,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,6.396771430969238,9.96765422821045,6.9926066398620605,0.1354278028011322,0.192607119679451,0.17410124838352203,0.04775053262710571
1,vanilla,extrap,u_fine,320,170,642,6.204045295715332,10.162545204162598,6.732423782348633,0.14398470520973206,0.1953406035900116,0.19133703410625458,0.04426321014761925
2,vanilla,extrap,u_fine,320,170,557,6.414183139801025,9.92284107208252,7.555024147033691,0.1348402351140976,0.19202768802642822,0.14764973521232605,0.05574061721563339
3,vanilla,extrap,u_fine,320,170,544,6.4626665115356445,9.961967468261719,7.154807090759277,0.13740700483322144,0.19290819764137268,0.1275448352098465,0.04999146983027458
4,vanilla,extrap,u_fine,320,170,643,6.162713527679443,10.149614334106445,6.806190490722656,0.14316001534461975,0.19477616250514984,0.19284342229366302,0.04523850232362747
5,vanilla,extrap,u_fine,320,170,658,6.068814754486084,9.73800277709961,8.064106941223145,0.14298033714294434,0.20975956320762634,0.20828455686569214,0.06350567936897278
6,vanilla,extrap,u_fine,320,170,515,6.578977108001709,9.602387428283691,8.644057273864746,0.14504499733448029,0.1894637495279312,0.14170190691947937,0.0729684829711914
7,vanilla,extrap,u_fine,320,170,511,6.382481098175049,9.546614646911621,8.720181465148926,0.1416163295507431,0.18625330924987793,0.14345568418502808,0.07425933331251144
8,vanilla,extrap,u_fine,320,170,621,6.517665386199951,10.003658294677734,5.550785064697266,0.14606772363185883,0.19311660528182983,0.15795820951461792,0.03008907660841942
9,vanilla,extrap,u_fine,320,170,561,6.375500202178955,9.917609214782715,7.2998857498168945,0.13380472362041473,0.19193564355373383,0.15064291656017303,0.052039388567209244
10,vanilla,extrap,u_fine,320,127,604,4.845813274383545,7.578141212463379,3.9723503589630127,0.11807670444250107,0.17945535480976105,0.09037288278341293,0.015409733168780804
11,vanilla,extrap,u_fine,320,127,528,6.397940158843994,10.894990921020508,8.714042663574219,0.14480173587799072,0.2525538504123688,0.2500093877315521,0.0741548165678978
12,vanilla,extrap,u_fine,320,127,655,5.296229839324951,10.690901756286621,10.690901756286621,0.12149789184331894,0.18966995179653168,0.18966995179653168,0.1116165816783905
13,vanilla,extrap,u_fine,320,127,582,4.7902092933654785,7.940108776092529,5.0453972816467285,0.1159859225153923,0.18667790293693542,0.12607525289058685,0.024859409779310226
14,vanilla,extrap,u_fine,320,127,662,5.3537421226501465,11.19417953491211,11.19417953491211,0.12119622528553009,0.203853577375412,0.203853577375412,0.12237271666526794
15,vanilla,extrap,u_fine,320,127,644,5.315060138702393,9.071718215942383,9.071718215942383,0.12429928034543991,0.19437697529792786,0.1648499071598053,0.08036725223064423
16,vanilla,extrap,u_fine,320,127,627,4.872938632965088,7.687783718109131,5.513434410095215,0.11742646992206573,0.1797652691602707,0.10895659774541855,0.02968551032245159
17,vanilla,extrap,u_fine,320,127,542,6.9032745361328125,11.725980758666992,8.186622619628906,0.1594650000333786,0.27273431420326233,0.24193412065505981,0.06544999033212662
18,vanilla,extrap,u_fine,320,127,639,5.246747016906738,8.577693939208984,7.846654891967773,0.12397241592407227,0.19561992585659027,0.14594779908657074,0.06012694537639618
19,vanilla,extrap,u_fine,320,127,510,5.5593791007995605,10.144712448120117,8.853164672851562,0.12328236550092697,0.2276865392923355,0.22381314635276794,0.07654153555631638
20,vanilla,extrap,u_fine,320,102,603,4.18538761138916,7.875255107879639,7.875255107879639,0.09770168364048004,0.15056146681308746,0.14809656143188477,0.06056606024503708
21,vanilla,extrap,u_fine,320,102,573,3.5428528785705566,5.196152210235596,3.451613426208496,0.08540751039981842,0.13584226369857788,0.07451412081718445,0.011634409427642822
22,vanilla,extrap,u_fine,320,102,680,4.684751987457275,8.618402481079102,7.257901668548584,0.10535941272974014,0.20139053463935852,0.20139053463935852,0.05144251883029938
23,vanilla,extrap,u_fine,320,102,536,3.402303457260132,5.113046169281006,3.518495798110962,0.08199211210012436,0.13701659440994263,0.0911845713853836,0.01208966039121151
24,vanilla,extrap,u_fine,320,102,671,4.496574401855469,8.546342849731445,7.457052707672119,0.10028179734945297,0.19449476897716522,0.19415567815303802,0.0543043352663517
25,vanilla,extrap,u_fine,320,102,517,3.2039272785186768,4.786538124084473,3.186476230621338,0.07484861463308334,0.1173616424202919,0.08414466679096222,0.009915655478835106
26,vanilla,extrap,u_fine,320,102,613,3.653179883956909,8.5726957321167,8.5726957321167,0.0833151713013649,0.16208334267139435,0.16208334267139435,0.07176866382360458
27,vanilla,extrap,u_fine,320,102,605,4.10614538192749,8.22265911102295,8.22265911102295,0.09552251547574997,0.15405979752540588,0.15405979752540588,0.06602746248245239
28,vanilla,extrap,u_fine,320,102,662,4.680810451507568,9.194242477416992,8.520313262939453,0.10412967205047607,0.2065412551164627,0.20508326590061188,0.0708942711353302
29,vanilla,extrap,u_fine,320,102,554,3.292634963989258,5.287042140960693,3.2997963428497314,0.07880993187427521,0.11758870631456375,0.08036716282367706,0.010633453726768494
