,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
stiefel,0.13361559243127705,0.052834518722153195,1000,0.19969397213310003,0.0718627981116581,1000,0.1712719399780035,0.06394586354097628,1000,7.782611194610595,3.7804968662205134,1000,0.07309267717180773,0.07754522685214821,1000,0.0016707741824081304,0.0022725012106568684,0.0020221457573580495,0.11954980784385696,0.0024521953852723742
vanilla,0.1416188677959144,0.053641517637911335,1000,0.21729995845630765,0.07207506768429246,1000,0.18476301914080978,0.066279925143262,1000,8.377507866501809,3.857942922704185,1000,0.08305808365927078,0.08251611308607412,1000,0.0016962937288389512,0.0022792137639316193,0.002095955265981699,0.1219988671867215,0.0026093886101601987
curvature,0.17694790634512902,0.09036646093607878,1000,0.24785079723969103,0.1223168196825467,1000,0.19482489237748085,0.10124402597986375,1000,8.878848244905472,5.386536035810018,1000,0.10529267712961882,0.13216046676977547,1000,0.002857638406466405,0.003867997463449614,0.0032016172158163014,0.1703372257173396,0.0041792809162348645
