,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,18.001325607299805,2.6114885807037354,0.009411108680069447,277.489990234375,1.6564040184020996,0.0002363145467825234,vanilla,extrap,u_fine,320,170,573
1,64,20.011945724487305,4.18166971206665,0.014780755154788494,282.9131164550781,2.100897789001465,3.045961856842041,vanilla,extrap,u_fine,320,170,573
2,128,22.022563934326172,3.26436448097229,0.003118132706731558,1046.897216796875,2.0313684940338135,3.2155208587646484,vanilla,extrap,u_fine,320,170,573
3,192,24.033184051513672,3.8485851287841797,0.00460521224886179,835.7020263671875,2.007523536682129,2.9991538524627686,vanilla,extrap,u_fine,320,170,573
4,256,26.04380226135254,3.557142496109009,0.028637640178203583,124.2121353149414,2.003333806991577,3.6492602825164795,vanilla,extrap,u_fine,320,170,573
5,320,28.05442237854004,1.9986248016357422,0.001015360001474619,1968.390380859375,2.045717477798462,3.993253231048584,vanilla,extrap,u_fine,320,170,573
6,0,20.169025421142578,5.184404373168945,0.004434879869222641,1169.0067138671875,2.1087048053741455,0.00036053062649443746,vanilla,extrap,u_fine,320,170,642
7,64,22.179643630981445,1.7937284708023071,0.005446912720799446,329.31103515625,2.001866102218628,3.2021327018737793,vanilla,extrap,u_fine,320,170,642
8,128,24.190263748168945,3.2983105182647705,0.010486406274139881,314.5320129394531,1.9975172281265259,2.3335485458374023,vanilla,extrap,u_fine,320,170,642
9,192,26.200881958007812,3.987576723098755,0.008193554356694221,486.6723937988281,2.1151199340820312,3.483973264694214,vanilla,extrap,u_fine,320,170,642
10,256,28.211502075195312,2.398893356323242,0.028626699000597,83.79916381835938,2.0309510231018066,3.3578927516937256,vanilla,extrap,u_fine,320,170,642
11,320,30.222122192382812,3.63811993598938,0.003580877324566245,1015.9856567382812,2.003284215927124,2.8545093536376953,vanilla,extrap,u_fine,320,170,642
12,0,17.49867057800293,3.204371929168701,0.009031747467815876,354.789794921875,1.9262458086013794,0.00029172477661632,vanilla,extrap,u_fine,320,170,557
13,64,19.50929069519043,5.043936729431152,0.009312470443546772,541.6325073242188,2.10970401763916,3.139064311981201,vanilla,extrap,u_fine,320,170,557
14,128,21.519908905029297,3.4605302810668945,0.02196192555129528,157.5695343017578,2.0427441596984863,3.88055419921875,vanilla,extrap,u_fine,320,170,557
15,192,23.530529022216797,3.5107438564300537,0.031213151291012764,112.47643280029297,1.9861371517181396,2.5351130962371826,vanilla,extrap,u_fine,320,170,557
16,256,25.541149139404297,5.7983574867248535,0.04588723182678223,126.36102294921875,2.1011815071105957,4.418871879577637,vanilla,extrap,u_fine,320,170,557
