,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,interp,u_fine,80,620,409,13.592677116394043,18.523500442504883,18.523500442504883,0.35723790526390076,0.4773435592651367,0.47039201855659485,0.3350781798362732
1,vanilla,interp,u_fine,80,620,416,13.81519603729248,18.747753143310547,18.747753143310547,0.36279916763305664,0.46920862793922424,0.4674260914325714,0.34324052929878235
2,vanilla,interp,u_fine,80,620,407,13.522421836853027,18.499357223510742,18.499357223510742,0.3552437424659729,0.47946715354919434,0.4725751280784607,0.3342052698135376
3,vanilla,interp,u_fine,80,620,405,13.457321166992188,18.39915657043457,18.39915657043457,0.35328277945518494,0.4816824495792389,0.4729762673377991,0.3305947184562683
4,vanilla,interp,u_fine,80,620,416,13.81519603729248,18.747753143310547,18.747753143310547,0.36279916763305664,0.46920862793922424,0.4674260914325714,0.34324052929878235
5,vanilla,interp,u_fine,80,620,418,13.784598350524902,18.78641128540039,18.78641128540039,0.3616667091846466,0.46612629294395447,0.46612629294395447,0.3446574807167053
6,vanilla,interp,u_fine,80,620,402,13.428886413574219,18.184040069580078,18.184040069580078,0.3519405424594879,0.4867304265499115,0.47213229537010193,0.32290947437286377
7,vanilla,interp,u_fine,80,620,402,13.428886413574219,18.184040069580078,18.184040069580078,0.3519405424594879,0.4867304265499115,0.47213229537010193,0.32290947437286377
8,vanilla,interp,u_fine,80,620,414,13.783843994140625,18.67343521118164,18.67343521118164,0.36218389868736267,0.4723305106163025,0.4678819179534912,0.3405246138572693
9,vanilla,interp,u_fine,80,620,407,13.522421836853027,18.499357223510742,18.499357223510742,0.3552437424659729,0.47946715354919434,0.4725751280784607,0.3342052698135376
10,vanilla,interp,u_fine,80,464,412,13.913141250610352,18.936342239379883,18.936342239379883,0.3477115333080292,0.4484999477863312,0.4484999477863312,0.3501806855201721
11,vanilla,interp,u_fine,80,464,404,13.757791519165039,18.194942474365234,18.04526710510254,0.3471105992794037,0.4527131915092468,0.432914674282074,0.3179996609687805
12,vanilla,interp,u_fine,80,464,418,14.174554824829102,19.422813415527344,19.422813415527344,0.3516998887062073,0.45771095156669617,0.45771095156669617,0.36840397119522095
13,vanilla,interp,u_fine,80,464,410,13.838937759399414,18.6816463470459,18.6816463470459,0.3467120826244354,0.4462962746620178,0.4434904158115387,0.34082409739494324
14,vanilla,interp,u_fine,80,464,418,14.174554824829102,19.422813415527344,19.422813415527344,0.3516998887062073,0.45771095156669617,0.45771095156669617,0.36840397119522095
15,vanilla,interp,u_fine,80,464,416,14.092883110046387,19.290912628173828,19.290912628173828,0.35049790143966675,0.4552973210811615,0.4552973210811615,0.36341729760169983
16,vanilla,interp,u_fine,80,464,415,14.045149803161621,19.219972610473633,19.219972610473633,0.34972792863845825,0.4539807140827179,0.4539807140827179,0.36074939370155334
17,vanilla,interp,u_fine,80,464,405,13.757730484008789,18.152751922607422,18.13882827758789,0.34672650694847107,0.451539546251297,0.43421638011932373,0.3213058114051819
18,vanilla,interp,u_fine,80,464,416,14.092883110046387,19.290912628173828,19.290912628173828,0.35049790143966675,0.4552973210811615,0.4552973210811615,0.36341729760169983
