,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,4.523893356323242,3.9990031719207764,0.0018285787664353848,2186.946044921875,3.3917925357818604,4.6149452828103676e-05,vanilla,train,u_fine,40,850,144
1,8,4.77522087097168,3.0631296634674072,0.025829235091805458,118.5915756225586,3.407698392868042,0.6948334574699402,vanilla,train,u_fine,40,850,144
2,16,5.026548385620117,3.735529899597168,0.0049995556473731995,747.17236328125,3.40035343170166,1.3017709255218506,vanilla,train,u_fine,40,850,144
3,24,5.2778754234313965,2.588728904724121,0.02552127279341221,101.43415832519531,3.3667399883270264,1.9285954236984253,vanilla,train,u_fine,40,850,144
4,32,5.529202938079834,3.63763165473938,0.0034394613467156887,1057.61669921875,3.2429566383361816,2.4492428302764893,vanilla,train,u_fine,40,850,144
5,40,5.7805304527282715,3.729189872741699,0.006410697475075722,581.713623046875,2.714977264404297,2.955094337463379,vanilla,train,u_fine,40,850,144
6,0,8.922122955322266,5.469831466674805,0.01711401529610157,319.6112365722656,3.4992079734802246,8.933391654863954e-05,vanilla,train,u_fine,40,850,284
7,8,9.173450469970703,3.218283176422119,0.012089790776371956,266.19842529296875,3.505750894546509,0.7601330280303955,vanilla,train,u_fine,40,850,284
8,16,9.42477798461914,3.7240326404571533,0.00306668970733881,1214.349365234375,3.341553211212158,1.2113875150680542,vanilla,train,u_fine,40,850,284
9,24,9.676105499267578,2.2987911701202393,0.03672652319073677,62.592124938964844,2.894547700881958,1.4558438062667847,vanilla,train,u_fine,40,850,284
10,32,9.927433013916016,2.37941312789917,0.008406353183090687,283.04937744140625,3.2338244915008545,1.6339861154556274,vanilla,train,u_fine,40,850,284
11,40,10.178760528564453,3.651768207550049,0.021813349798321724,167.4097900390625,3.3789913654327393,2.1384074687957764,vanilla,train,u_fine,40,850,284
12,0,3.5814156532287598,3.2492194175720215,0.012188870459794998,266.5726318359375,3.4544856548309326,2.4441413188469596e-05,vanilla,train,u_fine,40,850,114
13,8,3.832742929458618,2.8285725116729736,0.00755435973405838,374.42913818359375,3.0981392860412598,0.6853544116020203,vanilla,train,u_fine,40,850,114
14,16,4.084070682525635,2.9407618045806885,0.01060930360108614,277.18707275390625,3.3683629035949707,1.2941449880599976,vanilla,train,u_fine,40,850,114
15,24,4.335397720336914,4.879332065582275,0.0016634855419397354,2933.19775390625,3.388367176055908,1.8529072999954224,vanilla,train,u_fine,40,850,114
16,32,4.586725234985352,5.190357208251953,0.01183232106268406,438.6592712402344,3.189365863800049,2.230081558227539,vanilla,train,u_fine,40,850,114
17,40,4.838052749633789,3.076204299926758,0.014829019084572792,207.4449005126953,3.2542178630828857,2.548856496810913,vanilla,train,u_fine,40,850,114
18,0,2.7017695903778076,5.8426289558410645,0.018252186477184296,320.105712890625,3.473947525024414,5.870708264410496e-05,vanilla,train,u_fine,40,850,86
19,8,2.953097105026245,3.488102912902832,0.008842158131301403,394.4854736328125,3.5068459510803223,0.7321764826774597,vanilla,train,u_fine,40,850,86
20,16,3.2044246196746826,4.546271324157715,0.0026810506824404,1695.705078125,3.497265338897705,1.1651239395141602,vanilla,train,u_fine,40,850,86
21,24,3.455751895904541,2.123640775680542,0.012854780070483685,165.20242309570312,3.3660318851470947,1.3578951358795166,vanilla,train,u_fine,40,850,86
22,32,3.7070794105529785,2.754318952560425,0.014192805625498295,194.06443786621094,3.4445364475250244,1.6319228410720825,vanilla,train,u_fine,40,850,86
23,40,3.958406686782837,4.380141735076904,0.012951708398759365,338.1902770996094,3.4029860496520996,2.1916096210479736,vanilla,train,u_fine,40,850,86
24,0,8.95353889465332,6.2356414794921875,0.021478867158293724,290.315185546875,2.9812848567962646,5.7946414017351344e-05,vanilla,train,u_fine,40,850,285
25,8,9.204866409301758,3.257999897003174,0.0006663310923613608,4889.4609375,2.9070701599121094,0.7393154501914978,vanilla,train,u_fine,40,850,285
26,16,9.456193923950195,4.104289531707764,0.003971882630139589,1033.3360595703125,3.486091375350952,1.1841981410980225,vanilla,train,u_fine,40,850,285
27,24,9.707521438598633,2.159362316131592,0.02338443696498871,92.34185791015625,3.4333927631378174,1.4056731462478638,vanilla,train,u_fine,40,850,285
28,32,9.95884895324707,2.556537389755249,0.0121730025857687,210.01699829101562,3.451432704925537,1.6237183809280396,vanilla,train,u_fine,40,850,285
29,40,10.210176467895508,4.353702068328857,0.025598283857107162,170.07789611816406,3.1002655029296875,2.163224935531616,vanilla,train,u_fine,40,850,285
30,0,9.927433013916016,3.042404890060425,0.0075733535923063755,401.72491455078125,3.05940580368042,6.32265509921126e-05,vanilla,train,u_fine,40,850,316
31,8,10.178760528564453,3.3187928199768066,0.010520867072045803,315.4486083984375,3.317129135131836,0.6928418278694153,vanilla,train,u_fine,40,850,316
32,16,10.43008804321289,2.8616156578063965,0.002243690425530076,1275.40576171875,3.3808765411376953,1.3227851390838623,vanilla,train,u_fine,40,850,316
33,24,10.681414604187012,3.410099744796753,0.023565655574202538,144.7063446044922,3.3859755992889404,1.850359320640564,vanilla,train,u_fine,40,850,316
34,32,10.93274211883545,4.158417701721191,0.017614372074604034,236.08094787597656,3.1230173110961914,2.2118613719940186,vanilla,train,u_fine,40,850,316
35,40,11.184069633483887,3.020840883255005,0.0016631054459139705,1816.3856201171875,3.302183151245117,2.536821126937866,vanilla,train,u_fine,40,850,316
36,0,0.8796459436416626,7.068708896636963,0.012472786009311676,566.7305297851562,3.4368929862976074,3.6221030313754454e-05,vanilla,train,u_fine,40,850,28
37,8,1.1309733390808105,7.03532075881958,0.05970524251461029,117.83422088623047,3.473493814468384,2.1911096572875977,vanilla,train,u_fine,40,850,28
38,16,1.3823007345199585,7.315435886383057,0.031886026263237,229.4245147705078,3.4398396015167236,3.2338287830352783,vanilla,train,u_fine,40,850,28
39,24,1.6336281299591064,6.062076568603516,0.050292227417230606,120.53704833984375,3.299384117126465,3.7688980102539062,vanilla,train,u_fine,40,850,28
40,32,1.884955644607544,5.3870038986206055,0.0048518613912165165,1110.29638671875,3.4763717651367188,4.098401069641113,vanilla,train,u_fine,40,850,28
41,40,2.1362829208374023,3.843916893005371,0.0018980848835781217,2025.1553955078125,3.464998960494995,4.246919631958008,vanilla,train,u_fine,40,850,28
42,0,0.6597344279289246,6.00013542175293,0.010479819029569626,572.5418701171875,3.4176881313323975,4.05129867431242e-05,vanilla,train,u_fine,40,850,21
43,8,0.9110618829727173,6.390499591827393,0.02519920840859413,253.59921264648438,3.1936728954315186,2.219203233718872,vanilla,train,u_fine,40,850,21
44,16,1.1623892784118652,6.011598587036133,0.029961228370666504,200.64593505859375,3.0125834941864014,3.1515862941741943,vanilla,train,u_fine,40,850,21
45,24,1.4137166738510132,6.886350631713867,0.010213020257651806,674.271728515625,3.3624391555786133,3.697313070297241,vanilla,train,u_fine,40,850,21
46,32,1.6650440692901611,4.82600212097168,0.013449577614665031,358.82183837890625,3.2830939292907715,4.002500057220459,vanilla,train,u_fine,40,850,21
47,40,1.916371464729309,4.674514293670654,0.02490168996155262,187.71875,3.385643720626831,4.2731709480285645,vanilla,train,u_fine,40,850,21
48,0,7.602654457092285,5.479098796844482,0.003921844530850649,1397.0718994140625,3.4783859252929688,4.4473134039435536e-05,vanilla,train,u_fine,40,850,242
49,8,7.8539814949035645,4.6542649269104,0.005227116867899895,890.4076538085938,3.3700711727142334,1.8975882530212402,vanilla,train,u_fine,40,850,242
50,16,8.10530948638916,5.589562892913818,0.051705311983823776,108.10423278808594,3.477079153060913,2.849334716796875,vanilla,train,u_fine,40,850,242
51,24,8.356636047363281,6.219764232635498,0.020538458600640297,302.8349914550781,3.3424360752105713,3.228100299835205,vanilla,train,u_fine,40,850,242
52,32,8.607963562011719,3.9543612003326416,0.006335183046758175,624.1904907226562,3.4662466049194336,3.6391406059265137,vanilla,train,u_fine,40,850,242
