,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
stiefel,0.20151974004507064,0.017845199109505563,1000,0.26734428080916406,0.025964253309720405,1000,0.25859844356775286,0.024135682944567614,1000,10.852481895446777,1.281281083502671,1000,0.11661758133396506,0.027310381265965487,1000,0.000564314744852461,0.0008210617820428174,0.0007632373098851314,0.04051766546756832,0.0008636300856804368
vanilla,0.3390939944088459,0.016930953322043054,1000,0.45790346759557726,0.0238117780800664,1000,0.4534107258617878,0.02653698618197851,1000,19.02546658229828,1.7747044322646104,1000,0.35655742594599726,0.06849687669807121,1000,0.0005354037545565036,0.0007529945387148108,0.0008391731857146762,0.056121081795521846,0.0021660614297361862
curvature,0.5888804095983505,0.05698200763501891,1000,0.8030133640766144,0.0772238416276227,1000,0.7864809728860855,0.0828698728995294,1000,32.99270676040649,4.1119022814840855,1000,1.0795015000104904,0.26424647054916356,1000,0.0018019292977576433,0.002442032292114122,0.0026205754777117486,0.13002976725532514,0.008356207105959615
