,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,18.001325607299805,2.3485825061798096,0.016387147828936577,143.3185577392578,1.4893194437026978,0.0002363145467825234,vanilla,extrap,u_fine,320,170,573
1,64,20.011945724487305,3.573747396469116,0.0957721397280693,37.31510543823242,1.9617717266082764,2.5002939701080322,vanilla,extrap,u_fine,320,170,573
2,128,22.022563934326172,3.2687928676605225,0.03802324831485748,85.96826934814453,2.011204957962036,2.7819223403930664,vanilla,extrap,u_fine,320,170,573
3,192,24.033184051513672,2.6707980632781982,0.002325742971152067,1148.3634033203125,2.0021169185638428,2.555109977722168,vanilla,extrap,u_fine,320,170,573
4,256,26.04380226135254,4.320223808288574,0.014255841262638569,303.04937744140625,1.9471755027770996,2.7620396614074707,vanilla,extrap,u_fine,320,170,573
5,320,28.05442237854004,2.7781946659088135,0.005315087735652924,522.69970703125,1.9842281341552734,3.0261707305908203,vanilla,extrap,u_fine,320,170,573
6,0,20.169025421142578,3.4998042583465576,0.0263212863355875,132.96478271484375,1.9601329565048218,0.00036053062649443746,vanilla,extrap,u_fine,320,170,642
7,64,22.179643630981445,2.6025164127349854,0.004256283864378929,611.4527587890625,1.7463608980178833,2.619765520095825,vanilla,extrap,u_fine,320,170,642
8,128,24.190263748168945,2.7895779609680176,0.02309584803879261,120.78266143798828,1.9564175605773926,2.7106471061706543,vanilla,extrap,u_fine,320,170,642
9,192,26.200881958007812,2.739269971847534,0.006462140940129757,423.8951110839844,2.118246555328369,2.4661128520965576,vanilla,extrap,u_fine,320,170,642
10,256,28.211502075195312,2.8977251052856445,0.0020715470891445875,1398.82177734375,2.025216579437256,3.093140125274658,vanilla,extrap,u_fine,320,170,642
11,320,30.222122192382812,3.762356758117676,0.009838358499109745,382.4171142578125,1.9975366592407227,2.7478201389312744,vanilla,extrap,u_fine,320,170,642
12,0,17.49867057800293,2.4647324085235596,0.011120142415165901,221.645751953125,1.9477964639663696,0.00029172477661632,vanilla,extrap,u_fine,320,170,557
13,64,19.50929069519043,4.886178970336914,0.028241807594895363,173.0122528076172,2.1124424934387207,2.7411060333251953,vanilla,extrap,u_fine,320,170,557
14,128,21.519908905029297,3.2744975090026855,0.00104617141187191,3129.98193359375,2.03779935836792,2.6989898681640625,vanilla,extrap,u_fine,320,170,557
15,192,23.530529022216797,2.1995060443878174,0.0005821976810693741,3777.936767578125,1.986283302307129,1.8129630088806152,vanilla,extrap,u_fine,320,170,557
16,256,25.541149139404297,4.823553562164307,0.021756790578365326,221.70335388183594,2.106940507888794,4.09277868270874,vanilla,extrap,u_fine,320,170,557
17,320,27.551767349243164,2.3728079795837402,0.012754951603710651,186.03033447265625,2.013949394226074,3.103924512863159,vanilla,extrap,u_fine,320,170,557
18,0,17.09026336669922,2.150747060775757,0.0096064368262887,223.8860321044922,1.9366375207901,0.00020470379968173802,vanilla,extrap,u_fine,320,170,544
19,64,19.10088348388672,4.419355869293213,0.03260558843612671,135.53982543945312,2.0836572647094727,3.5932915210723877,vanilla,extrap,u_fine,320,170,544
20,128,21.111501693725586,4.298669815063477,0.0006929129594936967,6203.76611328125,2.0567455291748047,2.6283226013183594,vanilla,extrap,u_fine,320,170,544
21,192,23.122121810913086,2.901547431945801,0.02214007079601288,131.0541229248047,1.970706582069397,1.688281536102295,vanilla,extrap,u_fine,320,170,544
22,256,25.132741928100586,6.404240608215332,0.02377120777964592,269.4116516113281,2.0767874717712402,4.001739501953125,vanilla,extrap,u_fine,320,170,544
23,320,27.143360137939453,3.2342820167541504,0.0162001121789217,199.64566040039062,2.0804061889648438,2.5330111980438232,vanilla,extrap,u_fine,320,170,544
24,0,20.200441360473633,3.0438385009765625,0.013360310345888138,227.82693481445312,2.0536129474639893,0.00032414007000625134,vanilla,extrap,u_fine,320,170,643
25,64,22.2110595703125,2.608124017715454,0.0023021139204502106,1132.9256591796875,2.0054373741149902,2.529958963394165,vanilla,extrap,u_fine,320,170,643
26,128,24.2216796875,2.7341835498809814,0.02074458822607994,131.80226135253906,2.015872001647949,2.7505078315734863,vanilla,extrap,u_fine,320,170,643
27,192,26.232297897338867,3.2154195308685303,0.00303603895008564,1059.083740234375,2.1088218688964844,2.4152472019195557,vanilla,extrap,u_fine,320,170,643
28,256,28.242918014526367,2.82610821723938,0.00042370398296043277,6670.00634765625,2.0129592418670654,3.0692412853240967,vanilla,extrap,u_fine,320,170,643
29,320,30.253538131713867,3.4813008308410645,0.009071421809494495,383.7657470703125,1.7204344272613525,2.7835474014282227,vanilla,extrap,u_fine,320,170,643
30,0,20.671680450439453,2.8537611961364746,0.0007012519636191428,4069.523193359375,2.0909807682037354,0.0003625997342169285,vanilla,extrap,u_fine,320,170,658
31,64,22.68229866027832,3.7439112663269043,0.0010646276641637087,3516.63916015625,1.9591280221939087,1.9795114994049072,vanilla,extrap,u_fine,320,170,658
32,128,24.69291877746582,2.9403438568115234,0.019513117149472237,150.6855010986328,2.0516374111175537,3.2087552547454834,vanilla,extrap,u_fine,320,170,658
33,192,26.703536987304688,3.6002297401428223,0.04822074621915817,74.66143035888672,2.1037309169769287,2.3066608905792236,vanilla,extrap,u_fine,320,170,658
34,256,28.714157104492188,1.6983102560043335,0.00365182152017951,465.0583801269531,1.9965835809707642,2.4236502647399902,vanilla,extrap,u_fine,320,170,658
35,320,30.724775314331055,3.3092920780181885,0.003835175186395645,862.8789672851562,2.0404388904571533,3.4346694946289062,vanilla,extrap,u_fine,320,170,658
36,0,16.179203033447266,1.4145972728729248,0.0026099057868123055,542.0108642578125,1.9367003440856934,0.0003485761699266732,vanilla,extrap,u_fine,320,170,515
37,64,18.189821243286133,3.1406514644622803,0.009040585719048977,347.3946838378906,2.018425703048706,2.7411768436431885,vanilla,extrap,u_fine,320,170,515
38,128,20.200441360473633,4.457704544067383,0.015826450660824776,281.66168212890625,2.1123979091644287,2.9366276264190674,vanilla,extrap,u_fine,320,170,515
39,192,22.2110595703125,3.1415395736694336,0.005160993430763483,608.7083129882812,1.996350646018982,2.470921277999878,vanilla,extrap,u_fine,320,170,515
40,256,24.2216796875,3.7990219593048096,7.52271298551932e-05,50500.69140625,2.0193049907684326,2.9451117515563965,vanilla,extrap,u_fine,320,170,515
41,320,26.232297897338867,3.033510208129883,0.01126925926655531,269.1845397949219,2.106748104095459,2.758049726486206,vanilla,extrap,u_fine,320,170,515
42,0,16.053539276123047,1.6901745796203613,0.0043413881212472916,389.3166198730469,1.9678786993026733,0.00016961517394520342,vanilla,extrap,u_fine,320,170,511
43,64,18.064157485961914,4.305409908294678,0.001130267744883895,3809.19482421875,2.011747121810913,2.5401995182037354,vanilla,extrap,u_fine,320,170,511
44,128,20.074777603149414,4.822005748748779,0.02370457351207733,203.4208984375,1.982407569885254,2.980280876159668,vanilla,extrap,u_fine,320,170,511
45,192,22.08539581298828,2.97422456741333,0.0068018329329788685,437.2680969238281,2.012765645980835,2.5959360599517822,vanilla,extrap,u_fine,320,170,511
46,256,24.09601593017578,2.244720458984375,0.00423012999817729,530.6504516601562,1.9402486085891724,2.653545618057251,vanilla,extrap,u_fine,320,170,511
47,320,26.10663414001465,3.290337085723877,0.028624778613448143,114.9471664428711,2.049262046813965,2.803983688354492,vanilla,extrap,u_fine,320,170,511
48,0,19.50929069519043,4.625489711761475,0.008000515401363373,578.1489868164062,2.1047730445861816,0.0004170722095295787,vanilla,extrap,u_fine,320,170,621
49,64,21.519908905029297,3.4170751571655273,0.0038071817252784967,897.5340576171875,2.0415351390838623,2.827584981918335,vanilla,extrap,u_fine,320,170,621
50,128,23.530529022216797,2.5273501873016357,0.008756335824728012,288.6310119628906,1.986554741859436,2.0069186687469482,vanilla,extrap,u_fine,320,170,621
51,192,25.541149139404297,5.252641201019287,0.01744147203862667,301.15814208984375,2.1051549911499023,4.144383907318115,vanilla,extrap,u_fine,320,170,621
52,256,27.551767349243164,2.784410238265991,0.009661451913416386,288.1979064941406,2.05745792388916,3.0668437480926514,vanilla,extrap,u_fine,320,170,621
53,320,29.562387466430664,2.6902823448181152,0.0015086118364706635,1783.2833251953125,1.975928544998169,2.204474449157715,vanilla,extrap,u_fine,320,170,621
54,0,17.62433433532715,3.4415688514709473,0.010339946486055851,332.842041015625,1.9655433893203735,0.0002849120646715164,vanilla,extrap,u_fine,320,170,561
55,64,19.63495445251465,4.600213527679443,0.004021880216896534,1143.7967529296875,2.114147186279297,2.4381532669067383,vanilla,extrap,u_fine,320,170,561
56,128,21.645572662353516,2.8035521507263184,0.0014015749329701066,2000.2869873046875,2.033728837966919,2.6530630588531494,vanilla,extrap,u_fine,320,170,561
57,192,23.656192779541016,2.119041681289673,0.0016347210621461272,1296.2711181640625,1.8307230472564697,1.9061540365219116,vanilla,extrap,u_fine,320,170,561
58,256,25.666812896728516,5.576861381530762,0.03418738767504692,163.12628173828125,2.1108317375183105,3.8801369667053223,vanilla,extrap,u_fine,320,170,561
59,320,27.677431106567383,3.1295878887176514,0.02860475890338421,109.40794372558594,2.0499510765075684,3.0820231437683105,vanilla,extrap,u_fine,320,170,561
60,0,18.9752197265625,4.154681205749512,0.012957443483173847,320.6405029296875,2.048046112060547,0.0003770645707845688,vanilla,extrap,u_fine,320,127,604
61,64,20.98583984375,3.653651714324951,0.0200775396078825,181.97706604003906,2.0163068771362305,1.8926037549972534,vanilla,extrap,u_fine,320,127,604
62,128,22.996458053588867,3.6740901470184326,0.027369434013962746,134.24063110351562,1.5509315729141235,1.3760987520217896,vanilla,extrap,u_fine,320,127,604
63,192,25.007078170776367,5.039880752563477,0.011309114284813404,445.647705078125,2.0883586406707764,2.6518545150756836,vanilla,extrap,u_fine,320,127,604
64,256,27.017696380615234,3.49527645111084,0.0012439134297892451,2809.9033203125,1.6884039640426636,2.3646321296691895,vanilla,extrap,u_fine,320,127,604
65,320,29.028316497802734,3.516387939453125,0.014159394428133965,248.34310913085938,1.7638208866119385,1.6499603986740112,vanilla,extrap,u_fine,320,127,604
66,0,16.587608337402344,3.47247314453125,0.05961659923195839,58.24674987792969,2.069335460662842,0.0002725159574765712,vanilla,extrap,u_fine,320,127,528
67,64,18.598228454589844,4.367731094360352,0.016996193677186966,256.98291015625,1.871195673942566,2.543095588684082,vanilla,extrap,u_fine,320,127,528
68,128,20.608848571777344,3.383838653564453,0.014032718725502491,241.1392059326172,1.980116844177246,2.0192089080810547,vanilla,extrap,u_fine,320,127,528
69,192,22.61946678161621,3.357844591140747,0.031747184693813324,105.76826477050781,2.0483343601226807,1.741621971130371,vanilla,extrap,u_fine,320,127,528
70,256,24.63008689880371,6.150259017944336,0.014941414818167686,411.62493896484375,2.1048202514648438,4.269315242767334,vanilla,extrap,u_fine,320,127,528
71,320,26.640705108642578,3.330716371536255,0.015004425309598446,221.98226928710938,2.0175583362579346,3.3939714431762695,vanilla,extrap,u_fine,320,127,528
72,0,20.57743263244629,2.3633205890655518,0.017143679782748222,137.853759765625,1.443190574645996,0.0003154835430905223,vanilla,extrap,u_fine,320,127,655
73,64,22.588050842285156,4.800789833068848,0.0033459640108048916,1434.8001708984375,2.0591726303100586,1.1960583925247192,vanilla,extrap,u_fine,320,127,655
74,128,24.598670959472656,4.567777633666992,0.021170301362872124,215.7634735107422,2.0974767208099365,3.2659261226654053,vanilla,extrap,u_fine,320,127,655
75,192,26.609289169311523,3.3650755882263184,0.01630585826933384,206.37217712402344,2.0178544521331787,2.51509952545166,vanilla,extrap,u_fine,320,127,655
76,256,28.619909286499023,4.437883377075195,0.05516058951616287,80.4538803100586,2.0418970584869385,2.072272777557373,vanilla,extrap,u_fine,320,127,655
77,320,30.63052749633789,4.8254899978637695,0.0239400677382946,201.5654296875,2.097611904144287,4.271670341491699,vanilla,extrap,u_fine,320,127,655
78,0,18.284069061279297,3.8083994388580322,0.008399349637329578,453.4159851074219,2.033513307571411,0.00024606543593108654,vanilla,extrap,u_fine,320,127,582
79,64,20.294689178466797,2.9146406650543213,0.02666528895497322,109.30467224121094,1.9416652917861938,1.4132741689682007,vanilla,extrap,u_fine,320,127,582
80,128,22.305307388305664,3.0327372550964355,0.004351221956312656,696.9851684570312,2.056384325027466,1.621474266052246,vanilla,extrap,u_fine,320,127,582
81,192,24.315927505493164,5.2740068435668945,0.007992835715413094,659.841796875,2.109698534011841,3.065439462661743,vanilla,extrap,u_fine,320,127,582
82,256,26.32654571533203,3.3377327919006348,0.013461784459650517,247.9413299560547,2.0278708934783936,2.636253833770752,vanilla,extrap,u_fine,320,127,582
83,320,28.33716583251953,2.4554283618927,0.017787139862775803,138.04515075683594,1.7611863613128662,2.205948829650879,vanilla,extrap,u_fine,320,127,582
84,0,20.797344207763672,3.488285779953003,0.003550899913534522,982.36669921875,2.001803398132324,0.0004136939824093133,vanilla,extrap,u_fine,320,127,662
85,64,22.80796241760254,4.112061500549316,0.00918594840914011,447.64691162109375,1.571077585220337,1.0757606029510498,vanilla,extrap,u_fine,320,127,662
86,128,24.81858253479004,3.568019390106201,0.031810212880373,112.16584777832031,2.098120927810669,3.0099523067474365,vanilla,extrap,u_fine,320,127,662
87,192,26.829200744628906,2.8439393043518066,0.0036323065869510174,782.9568481445312,2.017340898513794,2.312915325164795,vanilla,extrap,u_fine,320,127,662
88,256,28.839820861816406,3.376725196838379,0.023111455142498016,146.1061248779297,2.003377676010132,1.9541980028152466,vanilla,extrap,u_fine,320,127,662
89,320,30.850439071655273,4.096872329711914,0.005544014275074005,738.97216796875,2.109710216522217,4.421380519866943,vanilla,extrap,u_fine,320,127,662
90,0,20.231857299804688,2.533642292022705,0.018579721450805664,136.36599731445312,1.9977635145187378,0.00028053991263732314,vanilla,extrap,u_fine,320,127,644
91,64,22.242475509643555,3.493306875228882,0.00706402538344264,494.5207214355469,2.0467422008514404,1.350318193435669,vanilla,extrap,u_fine,320,127,644
92,128,24.253095626831055,4.049833297729492,0.019449016079306602,208.22817993164062,2.1119651794433594,3.2132554054260254,vanilla,extrap,u_fine,320,127,644
93,192,26.263713836669922,3.832930564880371,0.018103064969182014,211.728271484375,2.0317089557647705,2.7736105918884277,vanilla,extrap,u_fine,320,127,644
94,256,28.274333953857422,2.7087535858154297,0.021622397005558014,125.27536010742188,2.0356152057647705,2.4423015117645264,vanilla,extrap,u_fine,320,127,644
95,320,30.284954071044922,5.716834545135498,0.01563907600939274,365.548095703125,2.110330820083618,3.833986520767212,vanilla,extrap,u_fine,320,127,644
96,0,19.697786331176758,2.8200418949127197,0.00874061044305563,322.63671875,2.0163207054138184,0.00042488682083785534,vanilla,extrap,u_fine,320,127,627
97,64,21.708404541015625,3.5748050212860107,0.0016998370410874486,2103.028076171875,2.027061939239502,1.742006540298462,vanilla,extrap,u_fine,320,127,627
98,128,23.719024658203125,6.18313455581665,0.0037747344467788935,1638.0316162109375,2.102144956588745,2.008091926574707,vanilla,extrap,u_fine,320,127,627
99,192,25.729644775390625,3.788623332977295,0.006550585851073265,578.3640747070312,1.900394320487976,2.404996156692505,vanilla,extrap,u_fine,320,127,627
100,256,27.740262985229492,2.9561736583709717,0.004884333815425634,605.2357788085938,2.0216169357299805,2.6870157718658447,vanilla,extrap,u_fine,320,127,627
101,320,29.750883102416992,3.5184199810028076,0.05114225298166275,68.79673767089844,2.0765693187713623,2.4386632442474365,vanilla,extrap,u_fine,320,127,627
102,0,17.02743148803711,3.090733289718628,0.01586969569325447,194.75692749023438,2.0329878330230713,0.0003597204922698438,vanilla,extrap,u_fine,320,127,542
103,64,19.03805160522461,4.457049369812012,0.030293382704257965,147.1294708251953,2.068817615509033,2.3259639739990234,vanilla,extrap,u_fine,320,127,542
104,128,21.04867172241211,3.1080636978149414,0.012369789183139801,251.26246643066406,2.0182478427886963,2.317547559738159,vanilla,extrap,u_fine,320,127,542
105,192,23.059289932250977,3.227693796157837,0.049249257892370224,65.53791809082031,2.0689544677734375,1.708946943283081,vanilla,extrap,u_fine,320,127,542
106,256,25.069910049438477,4.905025005340576,0.01574421487748623,311.5445861816406,2.1034257411956787,4.113687515258789,vanilla,extrap,u_fine,320,127,542
107,320,27.080528259277344,3.0767605304718018,0.0003794295189436525,8108.912109375,1.616607904434204,3.301185369491577,vanilla,extrap,u_fine,320,127,542
108,0,20.074777603149414,3.648437261581421,0.013304530642926693,274.2251892089844,1.8163007497787476,0.0003128577955067158,vanilla,extrap,u_fine,320,127,639
109,64,22.08539581298828,2.7213633060455322,0.0007507190457545221,3625.009033203125,2.043100595474243,1.5274113416671753,vanilla,extrap,u_fine,320,127,639
110,128,24.09601593017578,4.3054518699646,0.013945447281002998,308.73529052734375,2.1087698936462402,2.9575142860412598,vanilla,extrap,u_fine,320,127,639
111,192,26.10663414001465,2.570357322692871,0.010561085306107998,243.38003540039062,2.0402212142944336,2.8364455699920654,vanilla,extrap,u_fine,320,127,639
112,256,28.11725425720215,2.936419725418091,0.019614597782492638,149.70584106445312,2.0120251178741455,2.633415699005127,vanilla,extrap,u_fine,320,127,639
113,320,30.12787437438965,6.965915203094482,0.01656542718410492,420.5092468261719,2.1044762134552,3.4107391834259033,vanilla,extrap,u_fine,320,127,639
114,0,16.022123336791992,3.5626070499420166,0.014513022266328335,245.47657775878906,2.0075271129608154,0.0003024920297320932,vanilla,extrap,u_fine,320,127,510
115,64,18.03274154663086,4.607035160064697,0.005004101432859898,920.65185546875,1.6143468618392944,2.6505544185638428,vanilla,extrap,u_fine,320,127,510
116,128,20.04336166381836,3.3192102909088135,0.024999456480145454,132.77130126953125,1.9069679975509644,1.7422949075698853,vanilla,extrap,u_fine,320,127,510
117,192,22.053979873657227,2.8175768852233887,0.0052078585140407085,541.0241088867188,2.0397629737854004,2.0719316005706787,vanilla,extrap,u_fine,320,127,510
