,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,18.001325607299805,3.0558927059173584,0.0013891273410990834,2199.864990234375,1.989073634147644,0.0002363145467825234,vanilla,extrap,u_fine,320,170,573
1,64,20.011945724487305,3.4600226879119873,0.01491470541805029,231.98733520507812,2.1167333126068115,3.282449245452881,vanilla,extrap,u_fine,320,170,573
2,128,22.022563934326172,3.4904232025146484,0.010803312994539738,323.0882263183594,1.8261417150497437,2.69339919090271,vanilla,extrap,u_fine,320,170,573
3,192,24.033184051513672,3.7882258892059326,0.0013893911382183433,2726.53662109375,1.997642993927002,2.354153633117676,vanilla,extrap,u_fine,320,170,573
4,256,26.04380226135254,3.718212127685547,0.024813706055283546,149.8450927734375,1.5529805421829224,2.803501605987549,vanilla,extrap,u_fine,320,170,573
5,320,28.05442237854004,3.329806327819824,0.004568605683743954,728.84521484375,2.040091037750244,2.839937210083008,vanilla,extrap,u_fine,320,170,573
6,0,20.169025421142578,3.082707166671753,0.02004883624613285,153.75990295410156,2.077298879623413,0.00036053062649443746,vanilla,extrap,u_fine,320,170,642
7,64,22.179643630981445,2.6482863426208496,0.006722021382302046,393.9717102050781,2.0069143772125244,2.719719886779785,vanilla,extrap,u_fine,320,170,642
8,128,24.190263748168945,4.404938220977783,0.015088357962667942,291.9428405761719,2.002103567123413,2.6858837604522705,vanilla,extrap,u_fine,320,170,642
9,192,26.200881958007812,3.1898155212402344,0.03955242410302162,80.64778900146484,2.112550973892212,3.0356929302215576,vanilla,extrap,u_fine,320,170,642
10,256,28.211502075195312,3.333662748336792,0.00878781545907259,379.3505554199219,2.0196409225463867,2.8595595359802246,vanilla,extrap,u_fine,320,170,642
11,320,30.222122192382812,3.6443607807159424,0.0063722943887114525,571.9071655273438,1.9995490312576294,2.9682369232177734,vanilla,extrap,u_fine,320,170,642
12,0,17.49867057800293,1.9833544492721558,0.0002958776894956827,6703.29150390625,1.9684245586395264,0.00029172477661632,vanilla,extrap,u_fine,320,170,557
13,64,19.50929069519043,3.7202682495117188,0.0017792111029848456,2090.965087890625,1.9923732280731201,2.7285423278808594,vanilla,extrap,u_fine,320,170,557
14,128,21.519908905029297,2.830731153488159,0.006257939152419567,452.3423767089844,1.950488567352295,2.465181827545166,vanilla,extrap,u_fine,320,170,557
15,192,23.530529022216797,3.1974844932556152,0.02209138311445713,144.73898315429688,1.9677661657333374,2.0159947872161865,vanilla,extrap,u_fine,320,170,557
16,256,25.541149139404297,5.407594203948975,0.023833731189370155,226.88827514648438,2.095576047897339,2.7874915599823,vanilla,extrap,u_fine,320,170,557
17,320,27.551767349243164,4.110115051269531,0.003235013922676444,1270.50927734375,2.061476230621338,3.1086020469665527,vanilla,extrap,u_fine,320,170,557
18,0,17.09026336669922,1.8202365636825562,0.0012915959814563394,1409.29248046875,1.9571630954742432,0.00020470379968173802,vanilla,extrap,u_fine,320,170,544
19,64,19.10088348388672,3.693964719772339,0.01957683265209198,188.6906280517578,2.0830118656158447,2.929643154144287,vanilla,extrap,u_fine,320,170,544
20,128,21.111501693725586,4.020024299621582,0.00692029157653451,580.9038696289062,2.0406711101531982,2.9222261905670166,vanilla,extrap,u_fine,320,170,544
21,192,23.122121810913086,3.3305492401123047,0.0003927081997971982,8480.9775390625,1.9778066873550415,1.7910579442977905,vanilla,extrap,u_fine,320,170,544
22,256,25.132741928100586,4.122241020202637,0.020091339945793152,205.17501831054688,2.06758975982666,2.5479087829589844,vanilla,extrap,u_fine,320,170,544
23,320,27.143360137939453,3.050527334213257,0.013231700286269188,230.54689025878906,2.0771985054016113,3.187120199203491,vanilla,extrap,u_fine,320,170,544
24,0,20.200441360473633,3.1233558654785156,0.030916914343833923,101.02417755126953,1.9959027767181396,0.00032414007000625134,vanilla,extrap,u_fine,320,170,643
25,64,22.2110595703125,2.603059768676758,0.0018363365670666099,1417.5286865234375,2.010434865951538,2.664869546890259,vanilla,extrap,u_fine,320,170,643
26,128,24.2216796875,3.9606971740722656,0.01701570674777031,232.76712036132812,1.9981160163879395,2.665254831314087,vanilla,extrap,u_fine,320,170,643
27,192,26.232297897338867,2.955843925476074,0.016529783606529236,178.81927490234375,2.1132845878601074,3.0972237586975098,vanilla,extrap,u_fine,320,170,643
