,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
stiefel,0.1079980872683227,0.04698866138500114,1000,0.1604305758550763,0.06762608485182506,1000,0.1284022773783654,0.05761407643952908,1000,5.973495926380157,3.7011602800077186,1000,0.0482104906939785,0.06817066593438649,1000,0.0014859119417900569,0.0021385245737157764,0.0018219170683595617,0.11704096470170952,0.0021557457396311195
vanilla,0.1259825894869864,0.06399003787581575,1000,0.18211828534305097,0.08859787616101496,1000,0.14208660547994076,0.07420129334727625,1000,6.538347529411316,4.203071953957393,1000,0.05898255549703026,0.07889582481256996,1000,0.002023542672480206,0.0028017108452234223,0.002346450923076923,0.13291280544079723,0.002494905042853481
curvature,0.21545290926843882,0.11223379496028196,1000,0.3122728985026479,0.15962720021787308,1000,0.2545688956156373,0.1354795175005591,1000,11.399468695521355,6.4199963443403245,1000,0.1671123270189855,0.1942099888888778,1000,0.0035491442251881808,0.005047855292042051,0.00428423851602409,0.2030181101807007,0.006141459092448474
