,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,6.996110439300537,9.010855674743652,7.221497535705566,0.1477712243795395,0.19844260811805725,0.1798001527786255,0.05092775821685791
1,vanilla,extrap,u_fine,320,170,642,6.634336948394775,9.104449272155762,7.137508869171143,0.15514911711215973,0.2028496414422989,0.2028496414422989,0.04975003004074097
2,vanilla,extrap,u_fine,320,170,557,6.6431427001953125,9.015366554260254,8.168619155883789,0.13967914879322052,0.1837254911661148,0.15964137017726898,0.06516243517398834
3,vanilla,extrap,u_fine,320,170,544,6.684436798095703,9.268912315368652,8.836989402770996,0.14238040149211884,0.18833239376544952,0.15753217041492462,0.07626208662986755
4,vanilla,extrap,u_fine,320,170,643,6.654134273529053,9.14892292022705,7.231883525848389,0.1558801680803299,0.20490480959415436,0.20490480959415436,0.051074352115392685
5,vanilla,extrap,u_fine,320,170,658,5.844186305999756,7.955661773681641,7.48965311050415,0.1389448642730713,0.19344721734523773,0.19344721734523773,0.054780181497335434
6,vanilla,extrap,u_fine,320,170,515,6.325944900512695,9.66927719116211,8.232915878295898,0.1412682980298996,0.1941215991973877,0.1349620819091797,0.06619228422641754
7,vanilla,extrap,u_fine,320,170,511,6.162797451019287,9.487807273864746,8.283577919006348,0.13831405341625214,0.1924719512462616,0.1362731158733368,0.06700944900512695
8,vanilla,extrap,u_fine,320,170,621,6.722193241119385,9.0326509475708,5.5554656982421875,0.1508728712797165,0.2018541842699051,0.15809139609336853,0.03013984113931656
9,vanilla,extrap,u_fine,320,170,561,6.690181255340576,8.886441230773926,7.690036296844482,0.14054885506629944,0.18546630442142487,0.15869420766830444,0.0577506460249424
10,vanilla,extrap,u_fine,320,127,604,3.3439369201660156,5.424709796905518,3.0388572216033936,0.08101942390203476,0.11495427042245865,0.06913546472787857,0.009018216282129288
11,vanilla,extrap,u_fine,320,127,528,4.9252848625183105,7.927674293518066,5.309534072875977,0.1121523529291153,0.16042254865169525,0.15233266353607178,0.027530420571565628
12,vanilla,extrap,u_fine,320,127,655,4.086521148681641,7.180809497833252,7.180809497833252,0.09277918934822083,0.13008356094360352,0.12739652395248413,0.050355494022369385
