,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_fine,320,170,573,8.333941459655762,11.340420722961426,9.689300537109375,0.17573896050453186,0.24124327301979065,0.24124327301979065,0.09168218076229095
1,vanilla,extrap,u_fine,320,170,642,7.3316826820373535,10.67889404296875,6.97370719909668,0.16868869960308075,0.2394208461046219,0.19819436967372894,0.04749276489019394
2,vanilla,extrap,u_fine,320,170,557,8.226313591003418,11.46463394165039,10.380145072937012,0.17383241653442383,0.22771471738815308,0.20286177098751068,0.10522209107875824
3,vanilla,extrap,u_fine,320,170,544,8.006791114807129,11.65797233581543,10.626646995544434,0.1702539175748825,0.22649100422859192,0.1894354224205017,0.11027893424034119
4,vanilla,extrap,u_fine,320,170,643,7.298774242401123,10.519908905029297,7.11252498626709,0.16826529800891876,0.2391030341386795,0.20152296125888824,0.04940235614776611
5,vanilla,extrap,u_fine,320,170,658,6.978610992431641,9.860677719116211,8.883147239685059,0.163688525557518,0.23150455951690674,0.22943921387195587,0.07706084847450256
6,vanilla,extrap,u_fine,320,170,515,7.735052585601807,11.525251388549805,10.695747375488281,0.17199932038784027,0.23073218762874603,0.17533524334430695,0.11171779036521912
7,vanilla,extrap,u_fine,320,170,511,7.619636535644531,11.515913009643555,10.950337409973145,0.17043893039226532,0.23026879131793976,0.18014398217201233,0.11709950119256973
8,vanilla,extrap,u_fine,320,170,621,8.299529075622559,11.813915252685547,6.703056812286377,0.18444964289665222,0.2430025041103363,0.19074830412864685,0.04387790337204933
9,vanilla,extrap,u_fine,320,170,561,8.26056957244873,11.395692825317383,10.0255126953125,0.17425976693630219,0.22692984342575073,0.20688988268375397,0.0981551855802536
10,vanilla,extrap,u_fine,320,127,604,4.44305944442749,7.1067657470703125,4.787524223327637,0.10724496841430664,0.1483002007007599,0.10891848057508469,0.02238318882882595
11,vanilla,extrap,u_fine,320,127,528,4.706943035125732,6.82921028137207,4.116356372833252,0.1053517684340477,0.12804502248764038,0.11809992045164108,0.01654725708067417
