metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.004044782223179937,-0.0020728930830955505,4.0808076459353395e-15,8.161615291870679e-15
rel_mean,curvature,1000,0.022059641558676957,0.015690493397414684,1.0,1.3857642606359835e-123
rel_mean,operator_norm,1000,0.047504255352541803,0.042170047760009766,1.0,8.237633033949651e-152
rel_mean,stoch_iso,1000,0.03698634118027985,0.030479297041893005,1.0,3.4442605418501545e-148
