metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.001406323803588748,-0.002313721925020218,0.00195984459130053,0.00391968918260106
rel_mean,curvature,1000,0.036716963708400725,0.03339219279587269,1.0,1.3412842126807438e-158
rel_mean,operator_norm,1000,0.026848280753940343,0.023439977318048477,1.0,2.2417340080008184e-140
rel_mean,stoch_iso,1000,0.0322960365973413,0.029669245705008507,1.0,1.0703690469937656e-143
