metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.007488890560343861,-0.0073475465178489685,5.031820975916773e-61,1.0063641951833547e-60
rel_mean,curvature,1000,0.027910924073308706,0.027925021946430206,1.0,2.335435012855795e-149
rel_mean,operator_norm,1000,0.0318104457128793,0.027991537004709244,1.0,1.0674456473694995e-159
rel_mean,stoch_iso,1000,0.026659845992922784,0.02590860240161419,1.0,1.912781453623365e-152
