metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.001192398862913251,0.0007000919431447983,0.5440595962501747,0.9118808074996504
rel_mean,curvature,1000,0.02024806173145771,0.014198975637555122,1.0,1.760716519608874e-107
rel_mean,operator_norm,1000,0.015347071275115013,0.012791898101568222,1.0,1.7619260841044488e-101
rel_mean,stoch_iso,1000,0.022858178043738006,0.019977886229753494,1.0,1.5486348127987285e-128
