metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.006207764327526092,-0.005355376750230789,4.5563848738232655e-73,9.112769747646531e-73
rel_mean,curvature,1000,0.015278417719528078,0.008914545178413391,1.0,1.4627201057807238e-75
rel_mean,operator_norm,1000,0.01755841135047376,0.00927647203207016,1.0,1.327538944947591e-64
rel_mean,stoch_iso,1000,0.02206528425961733,0.013361988589167595,1.0,5.361638489551461e-74
