,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,17.749998092651367,1.340362548828125,0.014517678879201412,92.32623291015625,3.3508262634277344,4.518850619206205e-05,vanilla,extrap,u_coarse,40,170,113
1,8,19.006635665893555,3.278563976287842,0.018367299810051918,178.5000457763672,3.405975580215454,1.6683220863342285,vanilla,extrap,u_coarse,40,170,113
2,16,20.263273239135742,2.9980216026306152,0.06954029947519302,43.112003326416016,3.5437934398651123,1.9166646003723145,vanilla,extrap,u_coarse,40,170,113
3,24,21.519908905029297,2.0974600315093994,0.010033377446234226,209.04824829101562,3.468309164047241,1.9109950065612793,vanilla,extrap,u_coarse,40,170,113
4,32,22.776546478271484,1.696905255317688,0.012334264814853668,137.57652282714844,3.3310563564300537,1.3130463361740112,vanilla,extrap,u_coarse,40,170,113
5,40,24.033184051513672,1.7259312868118286,0.0017228997312486172,1001.7595825195312,3.392603635787964,1.4926565885543823,vanilla,extrap,u_coarse,40,170,113
6,0,22.462387084960938,1.9044859409332275,0.001382319605909288,1377.7464599609375,3.303079128265381,4.51390296802856e-05,vanilla,extrap,u_coarse,40,170,143
7,8,23.719024658203125,1.8756686449050903,0.011966167017817497,156.74765014648438,3.1326956748962402,0.8413466215133667,vanilla,extrap,u_coarse,40,170,143
8,16,24.975662231445312,3.8205385208129883,0.011929826810956001,320.2509765625,3.456031322479248,1.8598133325576782,vanilla,extrap,u_coarse,40,170,143
9,24,26.232297897338867,3.2221500873565674,0.029323242604732513,109.88382720947266,3.3829901218414307,1.8983815908432007,vanilla,extrap,u_coarse,40,170,143
10,32,27.488935470581055,2.1776838302612305,0.027277467772364616,79.83453369140625,3.070854663848877,2.134694814682007,vanilla,extrap,u_coarse,40,170,143
11,40,28.745573043823242,1.8289611339569092,0.0238382238894701,76.72388458251953,3.1825337409973145,1.285651683807373,vanilla,extrap,u_coarse,40,170,143
12,0,16.650440216064453,1.619744896888733,0.013316608034074306,121.6334457397461,3.2370617389678955,3.632588777691126e-05,vanilla,extrap,u_coarse,40,170,106
13,8,17.90707778930664,2.0227930545806885,0.022991862148046494,87.97865295410156,3.3330464363098145,0.8701018691062927,vanilla,extrap,u_coarse,40,170,106
14,16,19.163715362548828,3.303154230117798,0.014632116071879864,225.74685668945312,3.038588523864746,2.04156756401062,vanilla,extrap,u_coarse,40,170,106
15,24,20.420352935791016,2.7276735305786133,0.05161288008093834,52.848697662353516,3.53932523727417,1.924813151359558,vanilla,extrap,u_coarse,40,170,106
16,32,21.67698860168457,2.0068020820617676,0.00970215443521738,206.8408660888672,3.4662926197052,1.6911342144012451,vanilla,extrap,u_coarse,40,170,106
17,40,22.933626174926758,1.6092872619628906,0.007144671864807606,225.2429962158203,2.912966728210449,1.326480746269226,vanilla,extrap,u_coarse,40,170,106
18,0,15.707962989807129,1.6313446760177612,0.01875763013958931,86.96965789794922,3.3719615936279297,7.940109207993373e-05,vanilla,extrap,u_coarse,40,170,100
19,8,16.964599609375,1.8037954568862915,0.0036624560598284006,492.5097961425781,3.2006239891052246,1.0288256406784058,vanilla,extrap,u_coarse,40,170,100
20,16,18.221237182617188,1.7459256649017334,0.004434400703758001,393.7230224609375,3.316758632659912,1.4343690872192383,vanilla,extrap,u_coarse,40,170,100
21,24,19.477874755859375,3.3474771976470947,0.03929482772946358,85.18875122070312,3.29551100730896,2.136014223098755,vanilla,extrap,u_coarse,40,170,100
22,32,20.734512329101562,2.297041654586792,0.0714212954044342,32.16185760498047,3.519317150115967,2.0952064990997314,vanilla,extrap,u_coarse,40,170,100
23,40,21.991147994995117,2.1476826667785645,0.02654394693672657,80.91044616699219,3.056119680404663,1.4975671768188477,vanilla,extrap,u_coarse,40,170,100
24,0,22.61946678161621,1.6067715883255005,0.014022906310856342,114.58192443847656,3.1269326210021973,6.271882011787966e-05,vanilla,extrap,u_coarse,40,170,144
25,8,23.8761043548584,1.5188355445861816,0.009703517891466618,156.5242156982422,3.345198154449463,0.83089679479599,vanilla,extrap,u_coarse,40,170,144
26,16,25.132741928100586,3.26334547996521,0.019197216257452965,169.9905548095703,3.4248342514038086,1.9546419382095337,vanilla,extrap,u_coarse,40,170,144
27,24,26.38937759399414,3.5867226123809814,0.08040019124746323,44.610870361328125,3.5458338260650635,1.8341541290283203,vanilla,extrap,u_coarse,40,170,144
28,32,27.646015167236328,2.321998357772827,0.027256203815340996,85.1915512084961,3.075988292694092,1.9772708415985107,vanilla,extrap,u_coarse,40,170,144
29,40,28.902652740478516,1.5396077632904053,0.009970182552933693,154.4212188720703,3.365870237350464,1.2515956163406372,vanilla,extrap,u_coarse,40,170,144
30,0,23.719024658203125,1.7567143440246582,0.0033379974775016308,526.2778930664062,3.2646217346191406,3.062093674088828e-05,vanilla,extrap,u_coarse,40,170,151
31,8,24.975662231445312,3.4495396614074707,0.0016757717821747065,2058.478271484375,3.306143283843994,1.5578643083572388,vanilla,extrap,u_coarse,40,170,151
32,16,26.232297897338867,3.0753333568573,0.03375975415110588,91.09465789794922,3.5427603721618652,1.9283039569854736,vanilla,extrap,u_coarse,40,170,151
33,24,27.488935470581055,2.275352716445923,0.02431112714111805,93.59305572509766,3.124965190887451,2.176497220993042,vanilla,extrap,u_coarse,40,170,151
