metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,curvature,1000,0.019095592817291618,0.016467027366161346,1.0,6.532194476565841e-137
rel_mean,operator_norm,1000,0.025446835450828074,0.01870439574122429,1.0,5.143727093808225e-142
rel_mean,stiefel,1000,0.0064289505779743196,0.005681297741830349,1.0,1.1707640482536224e-47
rel_mean,stoch_iso,1000,0.025227402612566948,0.018982475623488426,1.0,2.24818364335866e-147
