metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.008610834579914808,-0.009811609983444214,7.268029624794371e-46,1.4536059249588743e-45
rel_mean,stoch_iso,1000,0.006234689250588417,-0.0005682781338691711,0.9829443952396946,0.03411120952061089
rel_mean,curvature,1000,0.009924738224595785,-0.0012242235243320465,0.9965193143030492,0.006961371393901553
rel_mean,operator_norm,1000,0.006049526514485478,0.00011517107486724854,0.998377089935939,0.0032458201281219856
