,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,4.523893356323242,2.3586273193359375,0.007417869288474321,317.9656066894531,3.414522409439087,4.6149452828103676e-05,vanilla,train,u_fine,40,850,144
1,8,4.77522087097168,2.7852718830108643,0.003284870646893978,847.9091796875,3.418531656265259,0.1442994922399521,vanilla,train,u_fine,40,850,144
2,16,5.026548385620117,2.4391024112701416,0.006025820039212704,404.7751770019531,3.4158592224121094,0.22418861091136932,vanilla,train,u_fine,40,850,144
3,24,5.2778754234313965,2.2620997428894043,0.014116671867668629,160.24313354492188,3.3972532749176025,0.2674991488456726,vanilla,train,u_fine,40,850,144
4,32,5.529202938079834,2.7698957920074463,0.0225834883749485,122.6513671875,3.4157140254974365,0.3198016583919525,vanilla,train,u_fine,40,850,144
5,40,5.7805304527282715,2.6634089946746826,0.00470611359924078,565.9465942382812,3.3942368030548096,0.3723931610584259,vanilla,train,u_fine,40,850,144
6,0,8.922122955322266,3.654038906097412,0.002720440737903118,1343.178955078125,3.538768768310547,8.933391654863954e-05,vanilla,train,u_fine,40,850,284
7,8,9.173450469970703,2.1786577701568604,0.009798804298043251,222.33914184570312,3.522711753845215,0.20381096005439758,vanilla,train,u_fine,40,850,284
8,16,9.42477798461914,2.7126033306121826,0.03438848629593849,78.88114929199219,3.4557411670684814,0.4309956729412079,vanilla,train,u_fine,40,850,284
9,24,9.676105499267578,2.4258711338043213,0.002483438001945615,976.8197021484375,3.37701416015625,0.6124104857444763,vanilla,train,u_fine,40,850,284
10,32,9.927433013916016,2.656680107116699,0.03071817196905613,86.4856185913086,3.4181668758392334,0.6355231404304504,vanilla,train,u_fine,40,850,284
11,40,10.178760528564453,2.3508646488189697,0.04346161708235741,54.09059143066406,3.4463038444519043,0.5931202173233032,vanilla,train,u_fine,40,850,284
12,0,3.5814156532287598,2.9134132862091064,0.019694246351718903,147.9322052001953,3.476992130279541,2.4441413188469596e-05,vanilla,train,u_fine,40,850,114
13,8,3.832742929458618,2.414525270462036,0.04177432879805565,57.799259185791016,3.4126031398773193,0.20946277678012848,vanilla,train,u_fine,40,850,114
14,16,4.084070682525635,2.2616326808929443,0.011118496768176556,203.41172790527344,3.302506685256958,0.2920580208301544,vanilla,train,u_fine,40,850,114
15,24,4.335397720336914,2.577787399291992,0.001249078894034028,2063.750732421875,3.419060707092285,0.3657880127429962,vanilla,train,u_fine,40,850,114
16,32,4.586725234985352,2.3628196716308594,0.007046746555715799,335.30645751953125,3.4000754356384277,0.43107908964157104,vanilla,train,u_fine,40,850,114
17,40,4.838052749633789,2.386251449584961,0.003372920909896493,707.4732666015625,3.3802902698516846,0.42219269275665283,vanilla,train,u_fine,40,850,114
18,0,2.7017695903778076,3.756629467010498,0.002271005418151617,1654.170166015625,3.1329805850982666,5.870708264410496e-05,vanilla,train,u_fine,40,850,86
19,8,2.953097105026245,1.9932669401168823,0.0014507584273815155,1373.9482421875,3.378235340118408,0.2002723217010498,vanilla,train,u_fine,40,850,86
20,16,3.2044246196746826,2.596756935119629,0.055041152983903885,47.178462982177734,3.437953233718872,0.4256177246570587,vanilla,train,u_fine,40,850,86
21,24,3.455751895904541,2.3522021770477295,0.00641390448436141,366.7348327636719,3.4277446269989014,0.575039803981781,vanilla,train,u_fine,40,850,86
22,32,3.7070794105529785,2.5632753372192383,0.03557495400309563,72.05281066894531,2.906115770339966,0.5641605854034424,vanilla,train,u_fine,40,850,86
23,40,3.958406686782837,2.3914995193481445,0.048382095992565155,49.4294319152832,3.2500786781311035,0.5370250940322876,vanilla,train,u_fine,40,850,86
24,0,8.95353889465332,3.7999439239501953,0.0020884345285594463,1819.517822265625,3.532729387283325,5.7946414017351344e-05,vanilla,train,u_fine,40,850,285
25,8,9.204866409301758,2.040972948074341,0.01252802461385727,162.91259765625,3.0092670917510986,0.21182644367218018,vanilla,train,u_fine,40,850,285
26,16,9.456193923950195,2.6703693866729736,0.04728515073657036,56.4737434387207,3.4979517459869385,0.4450250267982483,vanilla,train,u_fine,40,850,285
27,24,9.707521438598633,2.3877696990966797,0.0034666804131120443,688.7769775390625,3.4663121700286865,0.6110371947288513,vanilla,train,u_fine,40,850,285
28,32,9.95884895324707,2.59617280960083,0.032485686242580414,79.91743469238281,3.2962582111358643,0.620647668838501,vanilla,train,u_fine,40,850,285
29,40,10.210176467895508,2.42536997795105,0.04896334931254387,49.53439712524414,2.664433002471924,0.5794068574905396,vanilla,train,u_fine,40,850,285
30,0,9.927433013916016,2.926501512527466,0.02114175073802471,138.4228515625,3.415773868560791,6.32265509921126e-05,vanilla,train,u_fine,40,850,316
31,8,10.178760528564453,2.444993734359741,0.0437004491686821,55.948936462402344,3.4279191493988037,0.2029949426651001,vanilla,train,u_fine,40,850,316
32,16,10.43008804321289,2.397214412689209,0.034977637231349945,68.53562927246094,3.2699434757232666,0.2759447395801544,vanilla,train,u_fine,40,850,316
33,24,10.681414604187012,2.39894700050354,0.016792044043540955,142.86212158203125,3.311115264892578,0.3527714014053345,vanilla,train,u_fine,40,850,316
34,32,10.93274211883545,2.613274097442627,0.0037413588725030422,698.4826049804688,3.415811538696289,0.42081916332244873,vanilla,train,u_fine,40,850,316
35,40,11.184069633483887,2.268458604812622,0.0010421402985230088,2176.73046875,3.1728930473327637,0.42940232157707214,vanilla,train,u_fine,40,850,316
36,0,0.8796459436416626,4.865367412567139,0.07377646863460541,65.94741821289062,3.483032703399658,3.6221030313754454e-05,vanilla,train,u_fine,40,850,28
37,8,1.1309733390808105,3.9798531532287598,0.005857285112142563,679.4706420898438,3.376215934753418,0.2655492126941681,vanilla,train,u_fine,40,850,28
38,16,1.3823007345199585,4.147594928741455,0.032246652990579605,128.62094116210938,3.33931827545166,0.3458198606967926,vanilla,train,u_fine,40,850,28
39,24,1.6336281299591064,3.1123366355895996,0.025453554466366768,122.27513122558594,3.462205410003662,0.5518656373023987,vanilla,train,u_fine,40,850,28
40,32,1.884955644607544,3.42824387550354,0.050946176052093506,67.29148864746094,3.5045175552368164,0.6394548416137695,vanilla,train,u_fine,40,850,28
41,40,2.1362829208374023,2.7919270992279053,9.248586866306141e-05,30187.607421875,3.524329423904419,0.625072717666626,vanilla,train,u_fine,40,850,28
