metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.004532764699310065,-0.0012155771255493164,3.197107707972607e-06,6.394215415945214e-06
rel_mean,curvature,1000,0.009311155365779996,0.009108215570449829,1.0,3.9545668816614134e-51
rel_mean,operator_norm,1000,0.009857484888285398,0.009570220485329628,1.0,8.229901560144292e-52
rel_mean,stoch_iso,1000,0.013800735488533973,0.018779896199703217,1.0,6.592999275146461e-72
