step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,4.457503795623779,0.15554797649383545,28.65677833557129,3.2830638885498047,0.0001355758577119559,vanilla,extrap,u_fine,160,0,170,637,11
32,21.017255783081055,2.9744017124176025,0.06131117045879364,48.51321029663086,3.3626229763031006,0.8025155067443848,vanilla,extrap,u_fine,160,0,170,637,11
64,22.022563934326172,2.0403757095336914,0.020896639674901962,97.6413345336914,3.2901575565338135,1.0668363571166992,vanilla,extrap,u_fine,160,0,170,637,11
96,23.027873992919922,2.3195228576660156,0.01569467969238758,147.79039001464844,3.3117454051971436,0.7141329050064087,vanilla,extrap,u_fine,160,0,170,637,11
128,24.033184051513672,3.62302303314209,0.018532879650592804,195.49163818359375,3.3455686569213867,0.8869927525520325,vanilla,extrap,u_fine,160,0,170,637,11
160,25.038494110107422,4.379950523376465,0.0256964061409235,170.44992065429688,3.4300811290740967,1.6660969257354736,vanilla,extrap,u_fine,160,0,170,637,11
0,24.127431869506836,3.2122232913970947,0.02115623839199543,151.83338928222656,3.3046600818634033,0.00014304090291261673,vanilla,extrap,u_fine,160,1,170,768,11
32,25.132741928100586,4.245467185974121,0.020943090319633484,202.71446228027344,3.3557276725769043,1.372557520866394,vanilla,extrap,u_fine,160,1,170,768,11
64,26.138050079345703,5.719870090484619,0.02625892497599125,217.8257598876953,3.427651882171631,2.050551652908325,vanilla,extrap,u_fine,160,1,170,768,11
96,27.143360137939453,3.4005181789398193,0.1083802804350853,31.37580108642578,3.357534170150757,1.7621477842330933,vanilla,extrap,u_fine,160,1,170,768,11
128,28.148670196533203,2.867476224899292,0.017190931364893913,166.8016815185547,3.3711698055267334,1.3675451278686523,vanilla,extrap,u_fine,160,1,170,768,11
160,29.153980255126953,3.080003023147583,0.04062265902757645,75.81983184814453,3.3235018253326416,1.0129059553146362,vanilla,extrap,u_fine,160,1,170,768,11
0,19.10088348388672,3.9014503955841064,0.08121851831674576,48.03646469116211,3.2928855419158936,0.00015350729518104345,vanilla,extrap,u_fine,160,2,170,608,11
32,20.10619354248047,3.6623594760894775,0.040866926312446594,89.61670684814453,3.358086109161377,2.1867403984069824,vanilla,extrap,u_fine,160,2,170,608,11
