step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,21.017255783081055,2.4326162338256836,0.010298767127096653,236.20460510253906,3.3028762340545654,0.00016439592582173645,vanilla,extrap,u_fine,80,0,170,669,4
16,21.519908905029297,1.9246755838394165,0.017857950180768967,107.77696228027344,3.255362033843994,0.7288023829460144,vanilla,extrap,u_fine,80,0,170,669,4
32,22.022563934326172,1.7464873790740967,0.004978389013558626,350.8137512207031,3.3614041805267334,1.4812705516815186,vanilla,extrap,u_fine,80,0,170,669,4
48,22.525218963623047,1.356898307800293,0.04324411600828171,31.377639770507812,3.0496158599853516,1.3253225088119507,vanilla,extrap,u_fine,80,0,170,669,4
64,23.027873992919922,2.9763295650482178,0.0030837212689220905,965.1746215820312,3.292401075363159,1.1051874160766602,vanilla,extrap,u_fine,80,0,170,669,4
80,23.530529022216797,2.299940586090088,0.023317649960517883,98.63517761230469,3.343388557434082,1.1280168294906616,vanilla,extrap,u_fine,80,0,170,669,4
0,26.10663414001465,3.23997163772583,0.06555595993995667,49.42299270629883,3.2921340465545654,8.828825957607478e-05,vanilla,extrap,u_fine,80,1,170,831,4
16,26.609289169311523,2.580024242401123,0.039302948862314224,65.64454650878906,3.260251760482788,1.2189161777496338,vanilla,extrap,u_fine,80,1,170,831,4
32,27.1119441986084,2.8759219646453857,0.03551441803574562,80.97899627685547,3.3644261360168457,1.349935531616211,vanilla,extrap,u_fine,80,1,170,831,4
48,27.614599227905273,2.0661098957061768,0.04726387560367584,43.71435546875,3.001516580581665,1.3590829372406006,vanilla,extrap,u_fine,80,1,170,831,4
64,28.11725425720215,2.1265571117401123,0.004600450862199068,462.2497253417969,3.321474313735962,1.391100287437439,vanilla,extrap,u_fine,80,1,170,831,4
80,28.619909286499023,1.3801349401474,0.019551381468772888,70.59014892578125,3.3655030727386475,1.550398826599121,vanilla,extrap,u_fine,80,1,170,831,4
0,19.886281967163086,2.8027544021606445,0.053889524191617966,52.00926208496094,3.2888131141662598,0.00013326675980351865,vanilla,extrap,u_fine,80,2,170,633,4
16,20.38893699645996,2.432340145111084,0.022069552913308144,110.21247863769531,3.2534897327423096,1.089336633682251,vanilla,extrap,u_fine,80,2,170,633,4
32,20.891592025756836,2.4400060176849365,0.030128296464681625,80.98719024658203,3.3625543117523193,1.2645748853683472,vanilla,extrap,u_fine,80,2,170,633,4
48,21.394245147705078,2.216749668121338,0.049068354070186615,45.1767692565918,2.9966607093811035,1.2082165479660034,vanilla,extrap,u_fine,80,2,170,633,4
64,21.896900177001953,1.960813045501709,0.01971004717051983,99.48291778564453,3.3208327293395996,1.417343258857727,vanilla,extrap,u_fine,80,2,170,633,4
80,22.399555206298828,1.3233497142791748,0.007357169408351183,179.87213134765625,3.360926389694214,1.5188854932785034,vanilla,extrap,u_fine,80,2,170,633,4
0,18.880971908569336,3.968270778656006,0.0027193829882889986,1459.254150390625,3.304090976715088,0.0002543948357924819,vanilla,extrap,u_fine,80,3,170,601,4
16,19.38362693786621,3.112792730331421,0.04872504249215126,63.884864807128906,3.249354124069214,1.3387960195541382,vanilla,extrap,u_fine,80,3,170,601,4
32,19.886281967163086,2.7612311840057373,0.032611578702926636,84.67027282714844,3.3627612590789795,2.399547576904297,vanilla,extrap,u_fine,80,3,170,601,4
48,20.38893699645996,3.598710060119629,0.049363575875759125,72.90213775634766,3.0728375911712646,2.2541277408599854,vanilla,extrap,u_fine,80,3,170,601,4
64,20.891592025756836,3.1891281604766846,0.03031628020107746,105.19523620605469,3.295531988143921,1.8334951400756836,vanilla,extrap,u_fine,80,3,170,601,4
80,21.394245147705078,2.3718831539154053,0.020797278732061386,114.04776763916016,3.3798370361328125,1.4746428728103638,vanilla,extrap,u_fine,80,3,170,601,4
0,26.169466018676758,2.851043701171875,0.04175266623497009,68.28411102294922,3.28879976272583,0.000131822976982221,vanilla,extrap,u_fine,80,4,170,833,4
16,26.672121047973633,2.3673105239868164,0.02173161320388317,108.93395233154297,3.2540132999420166,1.0928057432174683,vanilla,extrap,u_fine,80,4,170,833,4
32,27.174776077270508,2.44502854347229,0.038535572588443756,63.448612213134766,3.3631694316864014,1.2821084260940552,vanilla,extrap,u_fine,80,4,170,833,4
