,step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,mu_id,k0
0,0,17.749998092651367,2.761458158493042,0.012388982810080051,222.89627075195312,3.0601491928100586,4.518850619206205e-05,vanilla,extrap,u_coarse,40,170,113
1,8,19.006635665893555,6.397625923156738,0.024267075583338737,263.6340026855469,3.479705333709717,1.5531235933303833,vanilla,extrap,u_coarse,40,170,113
2,16,20.263273239135742,3.4981439113616943,0.0022312565706670284,1567.791015625,3.1650190353393555,1.3767952919006348,vanilla,extrap,u_coarse,40,170,113
3,24,21.519908905029297,2.1966874599456787,0.014906742610037327,147.36199951171875,3.246335744857788,1.5035107135772705,vanilla,extrap,u_coarse,40,170,113
4,32,22.776546478271484,2.0316359996795654,0.015359252691268921,132.27439880371094,2.8895485401153564,1.0529483556747437,vanilla,extrap,u_coarse,40,170,113
5,40,24.033184051513672,3.1335842609405518,0.0008411561138927937,3725.330078125,3.389413595199585,1.3850115537643433,vanilla,extrap,u_coarse,40,170,113
6,0,22.462387084960938,2.4016611576080322,0.0274047814309597,87.6365737915039,3.3294661045074463,4.51390296802856e-05,vanilla,extrap,u_coarse,40,170,143
7,8,23.719024658203125,1.8089770078659058,0.007601569406688213,237.97415161132812,3.189509153366089,1.1274265050888062,vanilla,extrap,u_coarse,40,170,143
8,16,24.975662231445312,3.9088666439056396,0.004515924956649542,865.5738525390625,3.4490702152252197,1.644304633140564,vanilla,extrap,u_coarse,40,170,143
9,24,26.232297897338867,3.048707962036133,0.0042633474804461,715.0972290039062,3.5545520782470703,1.6717807054519653,vanilla,extrap,u_coarse,40,170,143
10,32,27.488935470581055,2.372298002243042,0.04723261669278145,50.2258415222168,3.4714319705963135,1.8765093088150024,vanilla,extrap,u_coarse,40,170,143
11,40,28.745573043823242,3.4928817749023438,0.007732110563665628,451.7371826171875,2.8521082401275635,1.3100756406784058,vanilla,extrap,u_coarse,40,170,143
12,0,16.650440216064453,2.081049919128418,0.009303228929638863,223.69114685058594,3.186518430709839,3.632588777691126e-05,vanilla,extrap,u_coarse,40,170,106
13,8,17.90707778930664,3.0798611640930176,0.0002397191128693521,12847.791015625,3.3908519744873047,0.8379340171813965,vanilla,extrap,u_coarse,40,170,106
14,16,19.163715362548828,5.746446132659912,0.0045075430534780025,1274.85107421875,3.44797682762146,1.9296956062316895,vanilla,extrap,u_coarse,40,170,106
15,24,20.420352935791016,3.1986873149871826,0.025271041318774223,126.57521057128906,3.51481294631958,1.3873332738876343,vanilla,extrap,u_coarse,40,170,106
16,32,21.67698860168457,2.336883306503296,0.0016242119017988443,1438.77978515625,3.184481382369995,1.4554243087768555,vanilla,extrap,u_coarse,40,170,106
17,40,22.933626174926758,1.9622418880462646,0.018129032105207443,108.23754119873047,3.2110507488250732,1.0863693952560425,vanilla,extrap,u_coarse,40,170,106
18,0,15.707962989807129,2.3471059799194336,0.029536766931414604,79.46387481689453,2.8918628692626953,7.940109207993373e-05,vanilla,extrap,u_coarse,40,170,100
19,8,16.964599609375,2.285839080810547,0.017926333472132683,127.5129165649414,3.105699300765991,1.1573110818862915,vanilla,extrap,u_coarse,40,170,100
20,16,18.221237182617188,2.7997639179229736,0.004615722689777613,606.5711059570312,3.3428406715393066,1.1600794792175293,vanilla,extrap,u_coarse,40,170,100
21,24,19.477874755859375,5.197791576385498,0.027051454409956932,192.14462280273438,3.538808822631836,1.6693459749221802,vanilla,extrap,u_coarse,40,170,100
22,32,20.734512329101562,3.367678165435791,0.02090579643845558,161.0882568359375,3.4913437366485596,1.2817223072052002,vanilla,extrap,u_coarse,40,170,100
23,40,21.991147994995117,2.091972827911377,0.022235967218875885,94.0805892944336,3.21260666847229,1.418501853942871,vanilla,extrap,u_coarse,40,170,100
