metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.012232717910781503,-0.0103142149746418,5.0918320086349875e-52,1.0183664017269975e-51
rel_mean,curvature,1000,-0.0013678736835718154,-0.00257023423910141,8.237674039072626e-08,1.6475348078145252e-07
rel_mean,operator_norm,1000,0.012862587323412299,0.012081924825906754,1.0,6.299789604026115e-60
rel_mean,stoch_iso,1000,0.007325767796486616,0.005919426679611206,1.0,1.0301182938579846e-36
