metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0035817001145333053,-0.00047219451516866684,0.0006132511247386966,0.0012265022494773931
rel_mean,curvature,1000,0.020063797121867538,0.01627555675804615,1.0,7.465822483046815e-113
rel_mean,operator_norm,1000,0.027822615532204508,0.023503441363573074,1.0,2.5651175646913537e-142
rel_mean,stoch_iso,1000,0.02247665694914758,0.01996631547808647,1.0,4.58213584498273e-126
