metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.008850525707006455,-0.007877577096223831,1.78030892477159e-82,3.56061784954318e-82
rel_mean,curvature,1000,0.027981223456561566,0.025304652750492096,1.0,2.732102405487048e-137
rel_mean,operator_norm,1000,0.026691012881696223,0.021232597529888153,1.0,4.372933178215581e-110
rel_mean,stoch_iso,1000,0.036892048619687555,0.02532085031270981,1.0,1.2958166832986465e-136
