metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.002771176630631089,-0.0032340362668037415,4.7841644953801177e-14,9.568328990760235e-14
rel_mean,curvature,1000,0.015005763985216618,0.008142281323671341,1.0,6.3424763699740796e-55
rel_mean,operator_norm,1000,0.028674251874908806,0.02142908424139023,1.0,9.03750717514824e-128
rel_mean,stoch_iso,1000,0.031225214276462795,0.027449067682027817,1.0,8.01399234670843e-139
