step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,2.707413911819458,0.03929293528199196,68.90332794189453,3.283073902130127,0.0001355758577119559,vanilla,extrap,u_fine,160,0,170,637,14
32,21.017255783081055,2.9514927864074707,0.04712841659784317,62.62660598754883,3.364586114883423,0.8282767534255981,vanilla,extrap,u_fine,160,0,170,637,14
64,22.022563934326172,2.022799015045166,0.032888319343328476,61.505088806152344,3.2932186126708984,1.0411347150802612,vanilla,extrap,u_fine,160,0,170,637,14
96,23.027873992919922,1.314400553703308,0.008585678413510323,153.09222412109375,3.3310017585754395,0.7301552891731262,vanilla,extrap,u_fine,160,0,170,637,14
128,24.033184051513672,2.0083024501800537,0.030699143186211586,65.4188461303711,3.352224111557007,0.8842673301696777,vanilla,extrap,u_fine,160,0,170,637,14
160,25.038494110107422,2.8946175575256348,0.03306577354669571,87.54119873046875,3.4279258251190186,1.2254976034164429,vanilla,extrap,u_fine,160,0,170,637,14
0,24.127431869506836,2.1553356647491455,0.0054064723663032055,398.6584167480469,3.3046579360961914,0.00014304090291261673,vanilla,extrap,u_fine,160,1,170,768,14
32,25.132741928100586,2.321920394897461,0.014957381412386894,155.23574829101562,3.3566150665283203,0.986172080039978,vanilla,extrap,u_fine,160,1,170,768,14
64,26.138050079345703,2.8714866638183594,0.06955897808074951,41.28132247924805,3.4093174934387207,1.5577787160873413,vanilla,extrap,u_fine,160,1,170,768,14
96,27.143360137939453,4.59547233581543,0.051574017852544785,89.10440826416016,3.3611395359039307,1.0819005966186523,vanilla,extrap,u_fine,160,1,170,768,14
128,28.148670196533203,2.4751224517822266,0.009538250975310802,259.494384765625,3.3682823181152344,1.055090069770813,vanilla,extrap,u_fine,160,1,170,768,14
160,29.153980255126953,1.5906089544296265,0.01270849909633398,125.16104125976562,3.3228261470794678,0.8757814168930054,vanilla,extrap,u_fine,160,1,170,768,14
0,19.10088348388672,2.1370720863342285,0.009469461627304554,225.680419921875,3.292888879776001,0.00015350729518104345,vanilla,extrap,u_fine,160,2,170,608,14
32,20.10619354248047,2.9467086791992188,0.039637599140405655,74.34124755859375,3.355764865875244,1.4939258098602295,vanilla,extrap,u_fine,160,2,170,608,14
64,21.111501693725586,3.0417590141296387,0.04576641693711281,66.46268463134766,3.288939952850342,0.7640866041183472,vanilla,extrap,u_fine,160,2,170,608,14
96,22.116811752319336,2.067135810852051,0.026046553626656532,79.36312103271484,3.371260643005371,0.8843908309936523,vanilla,extrap,u_fine,160,2,170,608,14
128,23.122121810913086,1.8398863077163696,0.030052129179239273,61.22315979003906,3.3353426456451416,0.7967782616615295,vanilla,extrap,u_fine,160,2,170,608,14
160,24.127431869506836,2.3125946521759033,0.013751799240708351,168.1667022705078,3.3731889724731445,1.0368263721466064,vanilla,extrap,u_fine,160,2,170,608,14
0,18.284069061279297,2.867924213409424,0.028634319081902504,100.1568832397461,3.3148932456970215,0.00010970936273224652,vanilla,extrap,u_fine,160,3,170,582,14
32,19.289379119873047,2.760906457901001,0.0007297071861103177,3783.581298828125,3.365797519683838,0.9896575212478638,vanilla,extrap,u_fine,160,3,170,582,14
64,20.294689178466797,3.6878626346588135,0.06250115483999252,59.00471115112305,3.3455305099487305,1.424324870109558,vanilla,extrap,u_fine,160,3,170,582,14
96,21.299997329711914,2.90725040435791,0.03316054493188858,87.6719741821289,3.3701846599578857,0.9527632594108582,vanilla,extrap,u_fine,160,3,170,582,14
128,22.305307388305664,2.1651206016540527,0.005903060548007488,366.7793273925781,3.3608381748199463,1.0340155363082886,vanilla,extrap,u_fine,160,3,170,582,14
160,23.310617446899414,2.0182082653045654,0.022479651495814323,89.77934265136719,3.342616081237793,0.8656617403030396,vanilla,extrap,u_fine,160,3,170,582,14
0,24.190263748168945,2.4400625228881836,0.010104985907673836,241.4711456298828,3.3063488006591797,0.0001313525135628879,vanilla,extrap,u_fine,160,4,170,770,14
32,25.195573806762695,2.4368927478790283,0.04504924267530441,54.09397888183594,3.3594510555267334,0.9610653519630432,vanilla,extrap,u_fine,160,4,170,770,14
64,26.200881958007812,2.444699764251709,0.054710593074560165,44.68421173095703,3.4046502113342285,1.6069515943527222,vanilla,extrap,u_fine,160,4,170,770,14
96,27.206192016601562,3.3357832431793213,0.03979778662323952,83.81831359863281,3.3609540462493896,1.0481730699539185,vanilla,extrap,u_fine,160,4,170,770,14
128,28.211502075195312,2.323781728744507,0.0439613051712513,52.85970687866211,3.368406057357788,1.058854103088379,vanilla,extrap,u_fine,160,4,170,770,14
160,29.216812133789062,1.5168089866638184,0.011666268110275269,130.0166473388672,3.3253977298736572,0.8650579452514648,vanilla,extrap,u_fine,160,4,170,770,14
0,25.10132598876953,3.0506374835968018,0.014022660441696644,217.55055236816406,3.3067638874053955,0.0002022519474849105,vanilla,extrap,u_fine,160,5,170,799,14
32,26.10663414001465,3.7209556102752686,0.0381445586681366,97.54878997802734,3.3543365001678467,1.4295108318328857,vanilla,extrap,u_fine,160,5,170,799,14
64,27.1119441986084,4.199563026428223,0.06667481362819672,62.985748291015625,3.2804782390594482,0.9766136407852173,vanilla,extrap,u_fine,160,5,170,799,14
96,28.11725425720215,2.445143461227417,0.0017027896828949451,1435.9632568359375,3.377371072769165,1.0260952711105347,vanilla,extrap,u_fine,160,5,170,799,14
128,29.1225643157959,1.4460437297821045,0.005271269474178553,274.3255310058594,3.3419060707092285,0.8656195402145386,vanilla,extrap,u_fine,160,5,170,799,14
160,30.12787437438965,2.248150110244751,0.0035445881076157093,634.2485961914062,3.3611550331115723,1.0087205171585083,vanilla,extrap,u_fine,160,5,170,799,14
0,16.55619239807129,1.4144314527511597,0.02918710932135582,48.4608268737793,3.2908384799957275,0.0001040906718117185,vanilla,extrap,u_fine,160,6,170,527,14
32,17.56150245666504,2.5159027576446533,0.028125645592808723,89.4522705078125,3.3373732566833496,0.8590925931930542,vanilla,extrap,u_fine,160,6,170,527,14
64,18.56681251525879,2.1828505992889404,0.021893367171287537,99.70374298095703,3.349287748336792,1.2005316019058228,vanilla,extrap,u_fine,160,6,170,527,14
96,19.57212257385254,3.3887858390808105,0.03878089785575867,87.38285827636719,3.3104591369628906,1.358152151107788,vanilla,extrap,u_fine,160,6,170,527,14
128,20.57743263244629,3.8643646240234375,0.1416686475276947,27.27748680114746,3.379183769226074,1.2028306722640991,vanilla,extrap,u_fine,160,6,170,527,14
160,21.582740783691406,2.6575987339019775,0.02801376022398472,94.86762237548828,3.250833749771118,1.11989164352417,vanilla,extrap,u_fine,160,6,170,527,14
0,16.33628273010254,1.6380432844161987,0.033302608877420425,49.1866340637207,3.2956042289733887,0.0001392731792293489,vanilla,extrap,u_fine,160,7,170,520,14
32,17.341590881347656,2.404496908187866,0.0012490438530221581,1925.070068359375,3.336925983428955,0.9105305075645447,vanilla,extrap,u_fine,160,7,170,520,14
64,18.346900939941406,1.906435489654541,0.01601029559969902,119.07559967041016,3.328219175338745,1.2189242839813232,vanilla,extrap,u_fine,160,7,170,520,14
96,19.352210998535156,2.724788188934326,0.03213601931929588,84.78922271728516,3.2930898666381836,1.3125582933425903,vanilla,extrap,u_fine,160,7,170,520,14
128,20.357521057128906,3.258089065551758,0.025294329971075058,128.80709838867188,3.39361834526062,1.3636438846588135,vanilla,extrap,u_fine,160,7,170,520,14
160,21.362829208374023,3.103787660598755,0.04753628373146057,65.29302215576172,3.2565150260925293,1.0648436546325684,vanilla,extrap,u_fine,160,7,170,520,14
