metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,curvature,1000,0.011063471848145127,0.011012466624379158,1.0,1.061033740584997e-56
rel_mean,operator_norm,1000,0.027303277922794224,0.026367170736193657,1.0,2.8434700761994237e-142
rel_mean,stiefel,1000,0.008802225477993489,0.007842551916837692,1.0,1.2238542529497803e-52
rel_mean,stoch_iso,1000,0.025068145409226417,0.02538175880908966,1.0,2.1474945159623173e-121
