metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0029728145636618137,-0.0025844313204288483,2.652635672883073e-09,5.305271345766146e-09
rel_mean,curvature,1000,0.015152627002447844,0.009742163121700287,1.0,6.066374904026518e-51
rel_mean,operator_norm,1000,0.028705783724784852,0.022551309317350388,1.0,1.2991959325129775e-116
rel_mean,stoch_iso,1000,0.033292551305145024,0.02965807169675827,1.0,1.0496546112594515e-126
