metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.004251223402097821,0.0003376305103302002,0.9936157306180198,0.012768538763960512
rel_mean,curvature,1000,0.01611276603117585,0.011988434940576553,1.0,3.8750236814317586e-96
rel_mean,operator_norm,1000,0.024568827163428068,0.01695890538394451,1.0,1.2982921456927416e-143
rel_mean,stoch_iso,1000,0.026684408558532595,0.021972890943288803,1.0,3.894459976407901e-142
