metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.004678899573162198,-0.0018480289727449417,1.8491335807119216e-16,3.698267161423843e-16
rel_mean,curvature,1000,0.02119934817403555,0.017293673008680344,1.0,1.3789264236892068e-120
rel_mean,operator_norm,1000,0.03038088946044445,0.02562677673995495,1.0,1.0636228998265182e-146
rel_mean,stoch_iso,1000,0.024048531219363213,0.023267695680260658,1.0,2.0187645399605168e-142
