metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.0026533043533563615,0.0025683781132102013,0.9999999795744287,4.0851142756710686e-08
rel_mean,curvature,1000,0.017613490710034967,0.013981245458126068,1.0,2.737551748386718e-102
rel_mean,operator_norm,1000,0.02841678532399237,0.022957682609558105,1.0,1.3990295942066568e-141
rel_mean,stoch_iso,1000,0.02878860373608768,0.024452000856399536,1.0,1.095633445802001e-141
