step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,19.006635665893555,4.541965007781982,0.04078938812017441,111.35163116455078,3.297719955444336,0.00015528571384493262,vanilla,extrap,u_fine,240,0,170,605,7
48,20.51460075378418,3.596740961074829,0.24630001187324524,14.603089332580566,3.083083391189575,1.3447165489196777,vanilla,extrap,u_fine,240,0,170,605,7
96,22.022563934326172,2.692843437194824,0.05475744605064392,49.17766571044922,3.3862857818603516,1.808994174003601,vanilla,extrap,u_fine,240,0,170,605,7
144,23.530529022216797,3.1510114669799805,0.0119555639103055,263.56024169921875,3.3462395668029785,1.6460020542144775,vanilla,extrap,u_fine,240,0,170,605,7
192,25.038494110107422,4.40254020690918,0.021544793620705605,204.3435821533203,3.347736120223999,2.2644381523132324,vanilla,extrap,u_fine,240,0,170,605,7
240,26.546457290649414,4.21849250793457,0.07817639410495758,53.961204528808594,3.263136148452759,1.9376977682113647,vanilla,extrap,u_fine,240,0,170,605,7
0,22.14822769165039,2.160506248474121,0.027950214222073555,77.29837799072266,3.3114817142486572,9.743813279783353e-05,vanilla,extrap,u_fine,240,1,170,705,7
48,23.656192779541016,1.9344053268432617,0.01035124808549881,186.87652587890625,3.169954776763916,0.8315650820732117,vanilla,extrap,u_fine,240,1,170,705,7
96,25.16415786743164,5.746763706207275,0.0703897476196289,81.64205932617188,3.2555272579193115,1.4432401657104492,vanilla,extrap,u_fine,240,1,170,705,7
144,26.672121047973633,3.729534864425659,0.16554173827171326,22.529272079467773,3.382528781890869,1.5301175117492676,vanilla,extrap,u_fine,240,1,170,705,7
192,28.180086135864258,2.79670786857605,0.022190067917108536,126.03421783447266,3.331111431121826,1.7614604234695435,vanilla,extrap,u_fine,240,1,170,705,7
240,29.688051223754883,3.469907760620117,0.01698356121778488,204.30978393554688,3.286196708679199,1.5531827211380005,vanilla,extrap,u_fine,240,1,170,705,7
0,18.31548500061035,2.1783151626586914,0.007384068798273802,295.00201416015625,3.315262794494629,0.00011659467418212444,vanilla,extrap,u_fine,240,2,170,583,7
48,19.823450088500977,5.527611255645752,0.03195034712553024,173.0063018798828,3.1371991634368896,1.758116602897644,vanilla,extrap,u_fine,240,2,170,583,7
96,21.33141326904297,2.2590746879577637,0.061077430844306946,36.987060546875,3.375452756881714,1.5858101844787598,vanilla,extrap,u_fine,240,2,170,583,7
144,22.839378356933594,1.9932060241699219,0.020223384723067284,98.55946350097656,3.3347041606903076,1.527597188949585,vanilla,extrap,u_fine,240,2,170,583,7
