step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,19.006635665893555,3.8831920623779297,0.052756551653146744,73.60587310791016,3.297719717025757,0.00015528571384493262,vanilla,extrap,u_fine,240,0,170,605,16
48,20.51460075378418,2.9442594051361084,0.003800794715061784,774.6431274414062,3.066279649734497,1.466821551322937,vanilla,extrap,u_fine,240,0,170,605,16
96,22.022563934326172,1.548980712890625,0.06265914440155029,24.720745086669922,3.375042200088501,0.9592809677124023,vanilla,extrap,u_fine,240,0,170,605,16
144,23.530529022216797,2.2918806076049805,0.02191205881536007,104.59449005126953,3.333873987197876,0.8248971700668335,vanilla,extrap,u_fine,240,0,170,605,16
192,25.038494110107422,3.583251476287842,0.008705897256731987,411.5889892578125,3.3534727096557617,1.2702499628067017,vanilla,extrap,u_fine,240,0,170,605,16
240,26.546457290649414,3.8774123191833496,0.010009169578552246,387.3860168457031,3.277277946472168,1.8310312032699585,vanilla,extrap,u_fine,240,0,170,605,16
0,22.14822769165039,1.7031326293945312,0.037266090512275696,45.70193862915039,3.3114778995513916,9.743813279783353e-05,vanilla,extrap,u_fine,240,1,170,705,16
48,23.656192779541016,2.1617963314056396,0.006703589577227831,322.4833984375,3.170053005218506,0.9029457569122314,vanilla,extrap,u_fine,240,1,170,705,16
96,25.16415786743164,4.240774631500244,0.004813031293451786,881.1026611328125,3.216156244277954,1.4372570514678955,vanilla,extrap,u_fine,240,1,170,705,16
144,26.672121047973633,3.107248067855835,0.018922239542007446,164.21142578125,3.398432970046997,1.7951817512512207,vanilla,extrap,u_fine,240,1,170,705,16
192,28.180086135864258,1.7418380975723267,0.02979297563433647,58.464725494384766,3.3153915405273438,1.0398733615875244,vanilla,extrap,u_fine,240,1,170,705,16
240,29.688051223754883,2.8032288551330566,0.015812916681170464,177.27462768554688,3.2541699409484863,0.9535027742385864,vanilla,extrap,u_fine,240,1,170,705,16
0,18.31548500061035,2.3560025691986084,0.0027381894178688526,860.4235229492188,3.3152568340301514,0.00011659467418212444,vanilla,extrap,u_fine,240,2,170,583,16
48,19.823450088500977,3.7451019287109375,0.08228999376296997,45.511024475097656,3.130039691925049,1.8201419115066528,vanilla,extrap,u_fine,240,2,170,583,16
96,21.33141326904297,2.5877835750579834,0.05604597181081772,46.172515869140625,3.3765013217926025,1.2321044206619263,vanilla,extrap,u_fine,240,2,170,583,16
