metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,curvature,1000,0.027338184652850032,0.02556692250072956,1.0,5.923008783936978e-123
rel_mean,operator_norm,1000,0.032090624092146754,0.024079207330942154,1.0,3.846700058045806e-121
rel_mean,stiefel,1000,0.010427154576405882,0.010183319449424744,1.0,5.073236541069965e-75
rel_mean,stoch_iso,1000,0.02995587078668177,0.028162332251667976,1.0,3.7234718605755113e-104
