step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,18.001325607299805,2.5140371322631836,0.0011275758733972907,2229.5947265625,3.375749349594116,0.00013496731116902083,vanilla,extrap,u_fine,320,0,170,573,6
64,20.011945724487305,3.610875368118286,0.03891107439994812,92.79814147949219,3.4090867042541504,1.7843774557113647,vanilla,extrap,u_fine,320,0,170,573,6
128,22.022563934326172,2.4182069301605225,0.000983975362032652,2457.5888671875,3.4218451976776123,1.4368098974227905,vanilla,extrap,u_fine,320,0,170,573,6
192,24.033184051513672,2.267831563949585,0.01937119849026203,117.07234191894531,3.336057424545288,1.6236340999603271,vanilla,extrap,u_fine,320,0,170,573,6
256,26.04380226135254,3.6825382709503174,0.02441995032131672,150.80039978027344,3.554117441177368,1.5227447748184204,vanilla,extrap,u_fine,320,0,170,573,6
320,28.05442237854004,2.7795653343200684,0.03740350157022476,74.31297302246094,3.427353858947754,1.6763622760772705,vanilla,extrap,u_fine,320,0,170,573,6
0,20.169025421142578,2.574328660964966,0.01473291963338852,174.73309326171875,3.4855599403381348,0.0001906695106299594,vanilla,extrap,u_fine,320,1,170,642,6
64,22.179643630981445,1.5877355337142944,0.008472935296595097,187.3890838623047,3.1169114112854004,1.3525420427322388,vanilla,extrap,u_fine,320,1,170,642,6
128,24.190263748168945,2.165961265563965,0.011183254420757294,193.67897033691406,3.38922119140625,1.1247246265411377,vanilla,extrap,u_fine,320,1,170,642,6
192,26.200881958007812,4.143083095550537,0.017313066869974136,239.30381774902344,3.5397725105285645,1.911763310432434,vanilla,extrap,u_fine,320,1,170,642,6
256,28.211502075195312,2.5302112102508545,0.01697225496172905,149.07925415039062,3.4291319847106934,1.8016830682754517,vanilla,extrap,u_fine,320,1,170,642,6
320,30.222122192382812,2.3550143241882324,0.0281926691532135,83.5328598022461,3.416358232498169,2.1114625930786133,vanilla,extrap,u_fine,320,1,170,642,6
0,17.49867057800293,3.5903637409210205,0.02076185680925846,172.93075561523438,3.329942464828491,0.00010839446622412652,vanilla,extrap,u_fine,320,2,170,557,6
64,19.50929069519043,4.718009948730469,0.058938197791576385,80.05012512207031,3.3933515548706055,1.7157031297683716,vanilla,extrap,u_fine,320,2,170,557,6
128,21.519908905029297,3.6991405487060547,0.022944239899516106,161.22305297851562,3.4651219844818115,1.6785560846328735,vanilla,extrap,u_fine,320,2,170,557,6
192,23.530529022216797,2.611743927001953,0.009125275537371635,286.2098693847656,3.2702977657318115,1.270124912261963,vanilla,extrap,u_fine,320,2,170,557,6
256,25.541149139404297,3.3836066722869873,0.02176629938185215,155.45162963867188,3.5382578372955322,1.9600040912628174,vanilla,extrap,u_fine,320,2,170,557,6
320,27.551767349243164,3.8380484580993652,0.04677291214466095,82.05707550048828,3.473698377609253,1.9787753820419312,vanilla,extrap,u_fine,320,2,170,557,6
0,17.09026336669922,2.5771541595458984,0.01665979065001011,154.6930694580078,3.311079978942871,0.0001359114539809525,vanilla,extrap,u_fine,320,3,170,544,6
64,19.10088348388672,2.705867290496826,0.0157150998711586,172.18263244628906,3.311774253845215,1.8470155000686646,vanilla,extrap,u_fine,320,3,170,544,6
128,21.111501693725586,2.758291482925415,0.02709481306374073,101.80146026611328,3.4872939586639404,1.9410653114318848,vanilla,extrap,u_fine,320,3,170,544,6
192,23.122121810913086,3.2065091133117676,0.015961090102791786,200.89537048339844,3.27972412109375,1.0977884531021118,vanilla,extrap,u_fine,320,3,170,544,6
256,25.132741928100586,3.2201569080352783,0.009216871112585068,349.3763732910156,3.495668888092041,1.6937965154647827,vanilla,extrap,u_fine,320,3,170,544,6
320,27.143360137939453,2.392937660217285,0.016215147450566292,147.57421875,3.5103626251220703,1.9508123397827148,vanilla,extrap,u_fine,320,3,170,544,6
0,20.200441360473633,2.645486831665039,0.028148235753178596,93.9841079711914,3.485496997833252,0.00018700658984016627,vanilla,extrap,u_fine,320,4,170,643,6
64,22.2110595703125,1.784352421760559,0.0033211251720786095,537.2734375,3.092165231704712,1.349029541015625,vanilla,extrap,u_fine,320,4,170,643,6
128,24.2216796875,2.053762197494507,0.007055735215544701,291.0769958496094,3.392890214920044,1.1424237489700317,vanilla,extrap,u_fine,320,4,170,643,6
192,26.232297897338867,3.8237452507019043,0.01338830217719078,285.60345458984375,3.5398995876312256,1.9470632076263428,vanilla,extrap,u_fine,320,4,170,643,6
256,28.242918014526367,2.403855085372925,0.009127836674451828,263.35430908203125,3.4268689155578613,1.7955865859985352,vanilla,extrap,u_fine,320,4,170,643,6
320,30.253538131713867,2.454570770263672,0.03455700725317001,71.02960968017578,3.419095993041992,2.1398141384124756,vanilla,extrap,u_fine,320,4,170,643,6
0,20.671680450439453,2.3439104557037354,0.017412031069397926,134.6144256591797,3.48152494430542,6.693650357192382e-05,vanilla,extrap,u_fine,320,5,170,658,6
64,22.68229866027832,2.04546856880188,0.00675080856308341,302.99609375,2.7462708950042725,1.3870916366577148,vanilla,extrap,u_fine,320,5,170,658,6
128,24.69291877746582,3.2244911193847656,0.012771440669894218,252.47669982910156,3.4398794174194336,1.5205605030059814,vanilla,extrap,u_fine,320,5,170,658,6
192,26.703536987304688,3.8766140937805176,0.0096810944378376,400.431396484375,3.5298008918762207,2.0558786392211914,vanilla,extrap,u_fine,320,5,170,658,6
256,28.714157104492188,2.4097301959991455,0.033246953040361404,72.47972869873047,3.383058786392212,1.6126573085784912,vanilla,extrap,u_fine,320,5,170,658,6
320,30.724775314331055,2.434687614440918,0.027167771011590958,89.61676025390625,3.450449228286743,2.2232558727264404,vanilla,extrap,u_fine,320,5,170,658,6
0,16.179203033447266,2.659770965576172,0.02292279154062271,116.03172302246094,3.3358561992645264,0.00010998761717928573,vanilla,extrap,u_fine,320,6,170,515,6
64,18.189821243286133,2.729276180267334,0.026479938998818398,103.069580078125,3.3265645503997803,1.2695459127426147,vanilla,extrap,u_fine,320,6,170,515,6
128,20.200441360473633,4.011188507080078,0.03434152156114578,116.8028793334961,3.541337251663208,1.7532480955123901,vanilla,extrap,u_fine,320,6,170,515,6
192,22.2110595703125,1.9305564165115356,0.02318071387708187,83.28287506103516,3.3749356269836426,1.371229648590088,vanilla,extrap,u_fine,320,6,170,515,6
256,24.2216796875,2.4927878379821777,0.023880021646618843,104.38800811767578,3.419896364212036,1.6319701671600342,vanilla,extrap,u_fine,320,6,170,515,6
320,26.232297897338867,3.746782064437866,0.021549390628933907,173.8695068359375,3.5530507564544678,1.6233398914337158,vanilla,extrap,u_fine,320,6,170,515,6
0,16.053539276123047,2.291120767593384,0.012058155611157417,190.0059051513672,3.3445637226104736,0.0001160031242761761,vanilla,extrap,u_fine,320,7,170,511,6
64,18.064157485961914,2.8494231700897217,0.028083037585020065,101.4642105102539,3.321343183517456,1.191512942314148,vanilla,extrap,u_fine,320,7,170,511,6
128,20.074777603149414,3.8213448524475098,0.04235931858420372,90.21261596679688,3.5454349517822266,1.7891994714736938,vanilla,extrap,u_fine,320,7,170,511,6
192,22.08539581298828,2.176337242126465,0.020080938935279846,108.37825775146484,3.390186071395874,1.4658207893371582,vanilla,extrap,u_fine,320,7,170,511,6
256,24.09601593017578,2.167957067489624,0.014652806334197521,147.955078125,3.4114394187927246,1.7163904905319214,vanilla,extrap,u_fine,320,7,170,511,6
320,26.10663414001465,3.0445456504821777,0.018594272434711456,163.7356719970703,3.552595615386963,1.5288466215133667,vanilla,extrap,u_fine,320,7,170,511,6
0,19.50929069519043,3.121093273162842,0.024933496490120888,125.17671966552734,3.4858028888702393,0.00014691983233205974,vanilla,extrap,u_fine,320,8,170,621,6
64,21.519908905029297,3.4264678955078125,0.009208410046994686,372.1020202636719,3.3806517124176025,1.240401268005371,vanilla,extrap,u_fine,320,8,170,621,6
128,23.530529022216797,2.2563838958740234,0.0006786577869206667,3324.774169921875,3.3323564529418945,0.8483535051345825,vanilla,extrap,u_fine,320,8,170,621,6
192,25.541149139404297,3.708320379257202,0.058050982654094696,63.88040542602539,3.5198802947998047,2.0427281856536865,vanilla,extrap,u_fine,320,8,170,621,6
256,27.551767349243164,3.8509905338287354,0.05395618453621864,71.37255096435547,3.458588123321533,2.0431365966796875,vanilla,extrap,u_fine,320,8,170,621,6
320,29.562387466430664,2.803504228591919,0.004532943945378065,618.47314453125,3.3582262992858887,1.4105172157287598,vanilla,extrap,u_fine,320,8,170,621,6
0,17.62433433532715,3.4015729427337646,0.009689472615718842,351.0586242675781,3.339486837387085,0.00011285070650046691,vanilla,extrap,u_fine,320,9,170,561,6
64,19.63495445251465,4.393546104431152,0.06280265748500824,69.95796203613281,3.402021646499634,1.5164438486099243,vanilla,extrap,u_fine,320,9,170,561,6
128,21.645572662353516,3.3326256275177,0.008035974577069283,414.71331787109375,3.4585084915161133,1.6114028692245483,vanilla,extrap,u_fine,320,9,170,561,6
