metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,curvature,1000,0.009411901779472829,0.008396349847316742,1.0,6.031746380131459e-56
rel_mean,operator_norm,1000,0.02164249961078167,0.020800177939236164,1.0,5.303540219958017e-142
rel_mean,stiefel,1000,0.004102327493950724,0.00493965670466423,1.0,1.0864358653906966e-28
rel_mean,stoch_iso,1000,0.020687714016065003,0.018984943628311157,1.0,1.5062616657303008e-121
