,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_coarse,40,170,113,5.717038154602051,7.681155681610107,6.571506023406982,0.12868528068065643,0.18484458327293396,0.18484458327293396,0.04217255115509033
1,vanilla,extrap,u_coarse,40,170,143,5.702088356018066,8.057723999023438,5.908475875854492,0.12416847050189972,0.17425590753555298,0.1691899448633194,0.03409188240766525
2,vanilla,extrap,u_coarse,40,170,106,5.537402629852295,7.781928539276123,5.169387340545654,0.12079253047704697,0.15528641641139984,0.14670735597610474,0.026096254587173462
3,vanilla,extrap,u_coarse,40,170,100,5.828733921051025,8.440314292907715,6.393765926361084,0.12663725018501282,0.17224963009357452,0.17224963009357452,0.03992211073637009
4,vanilla,extrap,u_coarse,40,170,144,5.650620937347412,7.967748165130615,5.785751819610596,0.12291156500577927,0.17079834640026093,0.16558852791786194,0.03269035741686821
5,vanilla,extrap,u_coarse,40,170,151,5.970340728759766,7.498234748840332,6.543304920196533,0.13383749127388,0.18807858228683472,0.18807858228683472,0.04181136563420296
6,vanilla,extrap,u_coarse,40,170,87,5.16958475112915,7.720300674438477,7.720300674438477,0.11748366802930832,0.16776402294635773,0.1265587955713272,0.05820609629154205
7,vanilla,extrap,u_coarse,40,170,85,5.80300760269165,8.603614807128906,7.507425785064697,0.13203805685043335,0.19300426542758942,0.12611021101474762,0.055040471255779266
8,vanilla,extrap,u_coarse,40,170,134,5.454278469085693,8.196189880371094,7.044646739959717,0.12033045291900635,0.16491706669330597,0.12912431359291077,0.048463910818099976
9,vanilla,extrap,u_coarse,40,170,107,5.566023349761963,7.7740092277526855,5.164941787719727,0.12161369621753693,0.1540646255016327,0.14642198383808136,0.026051387190818787
10,vanilla,extrap,u_coarse,40,127,126,5.822829723358154,8.976825714111328,7.763997554779053,0.13189105689525604,0.19880639016628265,0.19627836346626282,0.05886685103178024
