step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,21.017255783081055,2.4299869537353516,0.04726586863398552,51.41102981567383,3.462634563446045,0.00010133603063877672,vanilla,extrap,u_fine,80,0,170,669,10
16,21.519908905029297,2.006136178970337,0.05063975974917412,39.61582946777344,3.4173636436462402,0.5805016160011292,vanilla,extrap,u_fine,80,0,170,669,10
32,22.022563934326172,2.3577892780303955,0.02195611037313938,107.386474609375,3.387732982635498,1.1687291860580444,vanilla,extrap,u_fine,80,0,170,669,10
48,22.525218963623047,1.7767962217330933,0.0012639948399737477,1405.698974609375,2.777827739715576,1.0362507104873657,vanilla,extrap,u_fine,80,0,170,669,10
64,23.027873992919922,1.9312132596969604,0.04560894891619682,42.342857360839844,2.929905652999878,0.8402670621871948,vanilla,extrap,u_fine,80,0,170,669,10
80,23.530529022216797,1.6702576875686646,0.010431652888655663,160.1143798828125,3.3333208560943604,0.6427963972091675,vanilla,extrap,u_fine,80,0,170,669,10
0,26.10663414001465,2.887230396270752,0.04446884244680405,64.92704010009766,3.4859297275543213,0.00011443749099271372,vanilla,extrap,u_fine,80,1,170,831,10
16,26.609289169311523,3.437418222427368,0.13228461146354675,25.98501968383789,3.4476280212402344,1.0119203329086304,vanilla,extrap,u_fine,80,1,170,831,10
32,27.1119441986084,3.1924474239349365,0.00730848778039217,436.8136901855469,3.499793767929077,1.3852812051773071,vanilla,extrap,u_fine,80,1,170,831,10
48,27.614599227905273,3.167497158050537,0.04836365208029747,65.49333953857422,3.351318836212158,1.5613746643066406,vanilla,extrap,u_fine,80,1,170,831,10
64,28.11725425720215,2.236219644546509,0.024972742423415184,89.54641723632812,3.347745895385742,1.4577020406723022,vanilla,extrap,u_fine,80,1,170,831,10
80,28.619909286499023,2.148538589477539,0.0033526779152452946,640.842529296875,3.3909621238708496,1.405408501625061,vanilla,extrap,u_fine,80,1,170,831,10
0,19.886281967163086,3.1047260761260986,0.06919731944799423,44.86772155761719,3.4858620166778564,0.00019184149277862161,vanilla,extrap,u_fine,80,2,170,633,10
16,20.38893699645996,3.046090841293335,0.13339164853096008,22.835693359375,3.4526469707489014,0.9981126189231873,vanilla,extrap,u_fine,80,2,170,633,10
32,20.891592025756836,3.2263612747192383,0.011028206907212734,292.5553894042969,3.4952802658081055,1.3553943634033203,vanilla,extrap,u_fine,80,2,170,633,10
48,21.394245147705078,3.162914276123047,0.04895775392651558,64.60497283935547,3.339221477508545,1.4865754842758179,vanilla,extrap,u_fine,80,2,170,633,10
64,21.896900177001953,2.1745975017547607,0.02052459493279457,105.95081329345703,3.328777551651001,1.4532679319381714,vanilla,extrap,u_fine,80,2,170,633,10
80,22.399555206298828,1.8997594118118286,0.010757298208773136,176.60191345214844,3.3840794563293457,1.3629446029663086,vanilla,extrap,u_fine,80,2,170,633,10
0,18.880971908569336,2.6493778228759766,0.0458398312330246,57.79641342163086,3.4569907188415527,9.719918307382613e-05,vanilla,extrap,u_fine,80,3,170,601,10
16,19.38362693786621,3.7681918144226074,0.034073010087013245,110.59169006347656,3.42230224609375,1.0689419507980347,vanilla,extrap,u_fine,80,3,170,601,10
