metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0020935732498764993,-0.0013219453394412994,7.216004985721945e-05,0.0001443200997144389
rel_mean,curvature,1000,0.031084547756239773,0.021608006209135056,1.0,5.363585440682111e-147
rel_mean,operator_norm,1000,0.05580673489533365,0.047564294189214706,1.0,1.5766923356641498e-161
rel_mean,stoch_iso,1000,0.04352924596145749,0.036326939240098,1.0,9.534717208944723e-159
