step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,2.9728410243988037,0.011575332842767239,256.8255310058594,3.4862074851989746,0.00014659055159427226,vanilla,extrap,u_fine,160,0,170,637,3
32,21.017255783081055,3.0455543994903564,0.036445654928684235,83.56426239013672,3.4717092514038086,0.7802112698554993,vanilla,extrap,u_fine,160,0,170,637,3
64,22.022563934326172,1.9515591859817505,0.0007838552701286972,2489.693359375,3.2523393630981445,1.4790159463882446,vanilla,extrap,u_fine,160,0,170,637,3
96,23.027873992919922,1.711032509803772,0.013070059940218925,130.91236877441406,3.3211708068847656,0.731870174407959,vanilla,extrap,u_fine,160,0,170,637,3
128,24.033184051513672,3.9397192001342773,0.00041883467929437757,9406.3828125,3.365441083908081,0.7906337976455688,vanilla,extrap,u_fine,160,0,170,637,3
160,25.038494110107422,6.10900354385376,0.0027879616245627403,2191.2080078125,3.4306342601776123,1.1259779930114746,vanilla,extrap,u_fine,160,0,170,637,3
0,24.127431869506836,3.1186816692352295,0.014673403464257717,212.53976440429688,3.3599650859832764,0.00012770379544235766,vanilla,extrap,u_fine,160,1,170,768,3
32,25.132741928100586,5.549795627593994,0.008827093057334423,628.722900390625,3.4619498252868652,0.9108055233955383,vanilla,extrap,u_fine,160,1,170,768,3
64,26.138050079345703,3.887657403945923,0.12566617131233215,30.93638801574707,3.3678090572357178,1.3883602619171143,vanilla,extrap,u_fine,160,1,170,768,3
96,27.143360137939453,3.2147653102874756,0.05153924971818924,62.37508773803711,3.4880168437957764,1.1371047496795654,vanilla,extrap,u_fine,160,1,170,768,3
128,28.148670196533203,2.0839030742645264,0.00862934347242117,241.49034118652344,3.402082681655884,1.3195723295211792,vanilla,extrap,u_fine,160,1,170,768,3
160,29.153980255126953,2.0558559894561768,0.039340149611234665,52.25846862792969,3.113109588623047,0.8965620994567871,vanilla,extrap,u_fine,160,1,170,768,3
0,19.10088348388672,3.3762032985687256,0.011257668025791645,299.9025573730469,3.472018003463745,9.828302427195013e-05,vanilla,extrap,u_fine,160,2,170,608,3
32,20.10619354248047,3.971184492111206,0.03494933992624283,113.62688446044922,3.5084269046783447,2.0833029747009277,vanilla,extrap,u_fine,160,2,170,608,3
64,21.111501693725586,3.713932752609253,0.007744950708001852,479.529541015625,3.375990152359009,1.2879133224487305,vanilla,extrap,u_fine,160,2,170,608,3
96,22.116811752319336,3.030200958251953,0.02616235613822937,115.82293701171875,3.3733270168304443,1.554565191268921,vanilla,extrap,u_fine,160,2,170,608,3
128,23.122121810913086,1.6173902750015259,0.008640725165605545,187.18223571777344,3.2971014976501465,0.9888481497764587,vanilla,extrap,u_fine,160,2,170,608,3
160,24.127431869506836,3.0977466106414795,5.567087646340951e-05,55643.93359375,3.2893171310424805,1.0164045095443726,vanilla,extrap,u_fine,160,2,170,608,3
0,18.284069061279297,3.15531587600708,0.014594754204154015,216.19520568847656,3.4042036533355713,0.00013148548896424472,vanilla,extrap,u_fine,160,3,170,582,3
32,19.289379119873047,3.0284368991851807,0.020088769495487213,150.7527313232422,3.483797550201416,1.1007455587387085,vanilla,extrap,u_fine,160,3,170,582,3
64,20.294689178466797,2.9860198497772217,0.013232633471488953,225.65574645996094,3.3655126094818115,1.6820132732391357,vanilla,extrap,u_fine,160,3,170,582,3
96,21.299997329711914,3.8950905799865723,0.001499901874922216,2596.89697265625,3.452610492706299,0.9321037530899048,vanilla,extrap,u_fine,160,3,170,582,3
128,22.305307388305664,2.5603249073028564,0.005158246494829655,496.3556823730469,3.349440336227417,1.4977411031723022,vanilla,extrap,u_fine,160,3,170,582,3
160,23.310617446899414,2.41367244720459,0.01578388921916485,152.92001342773438,3.2175402641296387,0.8590009212493896,vanilla,extrap,u_fine,160,3,170,582,3
0,24.190263748168945,2.9427683353424072,0.009700749069452286,303.3547668457031,3.3660671710968018,0.00011453974002506584,vanilla,extrap,u_fine,160,4,170,770,3
32,25.195573806762695,4.864485263824463,0.03436015173792839,141.57345581054688,3.468663454055786,0.9088497757911682,vanilla,extrap,u_fine,160,4,170,770,3
64,26.200881958007812,4.119417190551758,0.021420856937766075,192.30870056152344,3.3721277713775635,1.4608747959136963,vanilla,extrap,u_fine,160,4,170,770,3
96,27.206192016601562,3.211873769760132,0.014594237320125103,220.07821655273438,3.482738494873047,1.0811173915863037,vanilla,extrap,u_fine,160,4,170,770,3
128,28.211502075195312,1.8812205791473389,0.014368013478815556,130.93115234375,3.3956491947174072,1.394818902015686,vanilla,extrap,u_fine,160,4,170,770,3
