metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0032918346337974073,-0.0014691129326820374,1.140192022366754e-08,2.280384044733508e-08
rel_mean,curvature,1000,0.03713914958387613,0.03506692685186863,1.0,2.5546972000774013e-136
rel_mean,operator_norm,1000,0.02634209528565407,0.021824538707733154,1.0,7.014304445253835e-82
rel_mean,stoch_iso,1000,0.020928269185125827,0.015408877283334732,1.0,2.0679626689387316e-73
