step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,19.006635665893555,3.8563454151153564,0.020533498376607895,187.80752563476562,3.4676575660705566,0.00010870018741115928,vanilla,extrap,u_fine,240,0,170,605,11
48,20.51460075378418,4.855595588684082,0.05255242437124252,92.39527130126953,3.4583539962768555,1.7230958938598633,vanilla,extrap,u_fine,240,0,170,605,11
96,22.022563934326172,2.665058135986328,0.009544060565531254,279.2373352050781,3.412579298019409,1.9044756889343262,vanilla,extrap,u_fine,240,0,170,605,11
144,23.530529022216797,2.095762014389038,0.0013615493662655354,1539.2479248046875,3.384965181350708,2.2245850563049316,vanilla,extrap,u_fine,240,0,170,605,11
192,25.038494110107422,5.925835609436035,0.00845538079738617,700.8360595703125,3.5045576095581055,3.3092992305755615,vanilla,extrap,u_fine,240,0,170,605,11
240,26.546457290649414,3.5336132049560547,0.05085757002234459,69.48057556152344,3.4841904640197754,2.1347529888153076,vanilla,extrap,u_fine,240,0,170,605,11
0,22.14822769165039,2.61782169342041,0.009874921292066574,265.0979919433594,3.362065553665161,0.00010539114009588957,vanilla,extrap,u_fine,240,1,170,705,11
48,23.656192779541016,2.0347776412963867,0.0015936375129967928,1276.8133544921875,2.988178253173828,0.911135733127594,vanilla,extrap,u_fine,240,1,170,705,11
96,25.16415786743164,5.173909664154053,0.04641878232359886,111.46155548095703,3.485105276107788,2.32673716545105,vanilla,extrap,u_fine,240,1,170,705,11
144,26.672121047973633,3.18039870262146,0.022963669151067734,138.49697875976562,3.5162477493286133,1.6923303604125977,vanilla,extrap,u_fine,240,1,170,705,11
192,28.180086135864258,3.0542304515838623,0.04857981577515602,62.870357513427734,3.405777931213379,1.6123676300048828,vanilla,extrap,u_fine,240,1,170,705,11
240,29.688051223754883,2.6344172954559326,0.024349629878997803,108.19126892089844,3.366931915283203,1.4888008832931519,vanilla,extrap,u_fine,240,1,170,705,11
0,18.31548500061035,2.37530779838562,0.00187530682887882,1266.62353515625,3.406874895095825,9.779391257325187e-05,vanilla,extrap,u_fine,240,2,170,583,11
48,19.823450088500977,3.561270236968994,0.13732917606830597,25.932363510131836,3.504711389541626,1.8436415195465088,vanilla,extrap,u_fine,240,2,170,583,11
96,21.33141326904297,2.9915874004364014,0.026634488254785538,112.32006072998047,3.470651388168335,1.8852427005767822,vanilla,extrap,u_fine,240,2,170,583,11
144,22.839378356933594,2.2520971298217773,0.004750506021082401,474.0751953125,3.361759662628174,1.8797153234481812,vanilla,extrap,u_fine,240,2,170,583,11
