metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.0009300068318843841,-0.00019547343254089355,0.8164346118712553,0.36713077625748936
rel_mean,curvature,1000,0.023929907876998186,0.017982594668865204,1.0,5.603270808984626e-118
rel_mean,operator_norm,1000,0.03373310338519513,0.02511604130268097,1.0,1.9402249247750108e-129
rel_mean,stoch_iso,1000,0.030663193987682462,0.02753930538892746,1.0,2.1185440772137458e-137
