metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.008562049098312855,-0.007596950978040695,2.259967955937476e-63,4.519935911874952e-63
rel_mean,curvature,1000,0.019900910245254637,0.011054759845137596,1.0,2.7924046390101495e-73
rel_mean,operator_norm,1000,0.025347285639494656,0.017497312277555466,1.0,9.577290790964063e-116
rel_mean,stoch_iso,1000,0.028430841583758592,0.01512264646589756,1.0,5.113579608760141e-110
