metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.004967989858239889,-0.004743367433547974,1.0511064196037727e-20,2.1022128392075454e-20
rel_mean,curvature,1000,0.010475981537252665,-0.00021536275744438171,0.9999940698114748,1.1860377050422893e-05
rel_mean,operator_norm,1000,0.007947031330317258,0.001773141324520111,0.9999998408977601,3.1820447992482675e-07
rel_mean,stoch_iso,1000,0.009141399251297117,0.0025412999093532562,0.9999999999767196,4.656081323354108e-11
