,method,split,field,horizon,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin
0,vanilla,extrap,u_coarse,40,170,113,7.255212306976318,10.782130241394043,6.0164947509765625,0.1580466330051422,0.19792206585407257,0.16923311352729797,0.03534981608390808
1,vanilla,extrap,u_coarse,40,170,143,6.99667501449585,11.013678550720215,5.460748672485352,0.1475796401500702,0.19955435395240784,0.15636922419071198,0.029120873659849167
2,vanilla,extrap,u_coarse,40,170,106,6.865279674530029,10.62269401550293,5.662959575653076,0.14590686559677124,0.19552063941955566,0.16071495413780212,0.031317491084337234
3,vanilla,extrap,u_coarse,40,170,100,6.870848178863525,10.771148681640625,6.529140949249268,0.14403003454208374,0.19742895662784576,0.17589665949344635,0.04163055121898651
4,vanilla,extrap,u_coarse,40,170,144,6.906985759735107,10.810027122497559,5.298914909362793,0.14567041397094727,0.19558726251125336,0.15165522694587708,0.0274204071611166
5,vanilla,extrap,u_coarse,40,170,151,7.068678379058838,10.511229515075684,5.011061668395996,0.15198512375354767,0.19266478717327118,0.14403629302978516,0.02452220395207405
6,vanilla,extrap,u_coarse,40,170,87,6.204349040985107,9.864863395690918,9.64116096496582,0.13808579742908478,0.172573521733284,0.15804743766784668,0.09077341854572296
7,vanilla,extrap,u_coarse,40,170,85,6.874925136566162,10.501385688781738,10.1505765914917,0.1521877646446228,0.19307981431484222,0.17051002383232117,0.1006193459033966
8,vanilla,extrap,u_coarse,40,170,134,6.0846428871154785,10.842065811157227,10.842065811157227,0.13091419637203217,0.19872882962226868,0.19872882962226868,0.11479530483484268
9,vanilla,extrap,u_coarse,40,170,107,6.904839515686035,10.648082733154297,5.694162845611572,0.14742536842823029,0.1961943507194519,0.16142497956752777,0.031663570553064346
10,vanilla,extrap,u_coarse,40,127,126,5.766744136810303,9.285187721252441,6.719509124755859,0.13058911263942719,0.172799751162529,0.16987308859825134,0.04409355670213699
11,vanilla,extrap,u_coarse,40,127,93,4.430972576141357,7.928449630737305,5.161421298980713,0.10043265670537949,0.15218596160411835,0.15177541971206665,0.026015888899564743
12,vanilla,extrap,u_coarse,40,127,149,4.8498430252075195,6.390117168426514,6.104743480682373,0.11514397710561752,0.1675472855567932,0.1219240352511406,0.03639443218708038
13,vanilla,extrap,u_coarse,40,127,117,4.556560039520264,8.718222618103027,8.458155632019043,0.10412009805440903,0.15762487053871155,0.15762487053871155,0.06986366957426071
