metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,curvature,1000,0.02275591942667961,0.016816265881061554,1.0,1.3017843055256478e-139
rel_mean,operator_norm,1000,0.027036719826981425,0.02292852383106947,1.0,1.8966592970036043e-154
rel_mean,stiefel,1000,0.011009604014456272,0.010215949267148972,1.0,2.3285016562302238e-91
rel_mean,stoch_iso,1000,0.037261296439915895,0.034000739455223083,1.0,1.4375291079488812e-164
