,rel_mean,rel_mean,rel_mean,rel_max,rel_max,rel_max,rel_fin,rel_fin,rel_fin,abs_fin,abs_fin,abs_fin,mse_fin,mse_fin,mse_fin,rel_mean,rel_max,rel_fin,abs_fin,mse_fin
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,se,se,se,se,se
method,,,,,,,,,,,,,,,,,,,,
stiefel,0.09775357067771256,0.048660054773422785,1000,0.14817768616601826,0.07350178167759958,1000,0.10904462134651839,0.05779819799447517,1000,5.149237310051918,3.669115573572877,1000,0.03902694490115391,0.06290194171776341,1000,0.0015387660415256458,0.0023243304218164666,0.0018277395031591767,0.11602762210885398,0.0019891340507529665
vanilla,0.10243247025087476,0.05268463031874375,1000,0.15286846483126282,0.07820006693448502,1000,0.1146399629060179,0.06145705268643968,1000,5.333063952922821,3.6730884173551033,1000,0.04093716611148557,0.06374729228391339,1000,0.0016660342949119304,0.002472903246905939,0.001943442647701193,0.11615325446025272,0.0020158663828564343
curvature,0.1236318184249103,0.06093041543799757,1000,0.17939656195417047,0.086533085649159,1000,0.14559801421500743,0.07440166104257753,1000,6.753475578010082,4.42381702762355,1000,0.06363283157732803,0.09316696631576846,1000,0.0019267889156435827,0.002736416436137725,0.0023527871059436296,0.13989337759126436,0.002946198162460145
stoch_iso,0.12648100147023797,0.057598878310641616,1000,0.1820590045452118,0.0808783184815937,1000,0.14808392132818698,0.06884698345399155,1000,6.844019946932793,4.051271902057732,1000,0.06175488289003261,0.07621283465349196,1000,0.0018214364613249898,0.002557596997263271,0.0021771327774653955,0.12811246631145026,0.0024100614444284413
operator_norm,0.13281335971131922,0.06173260124528123,1000,0.1886517894528806,0.08525316079461336,1000,0.1555295476131141,0.07130115602999636,1000,7.103480798363686,3.942963887848322,1000,0.06444419599242975,0.07350986470063972,1000,0.001952156258220355,0.0026959416583954856,0.002254740528578374,0.12468746617393409,0.0023245860294483314
