metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.00892228571511805,-0.007357588969171047,4.939908906482549e-86,9.879817812965098e-86
rel_mean,curvature,1000,0.018560547459870576,0.013856608420610428,1.0,2.281215726253403e-99
rel_mean,operator_norm,1000,0.019395320968702435,0.01226821169257164,1.0,1.500115284122934e-76
rel_mean,stoch_iso,1000,0.0312835174202919,0.017614062875509262,1.0,4.88627927686404e-107
