step,t,dyn_sigma_max,dyn_sigma_min,dyn_cond,dec_gain,latent_err,method,split,field,horizon,window_id,mu_id,k0,run
0,20.011945724487305,2.824507713317871,0.059719283133745193,47.296409606933594,3.486196756362915,0.00014659055159427226,vanilla,extrap,u_fine,160,0,170,637,12
32,21.017255783081055,2.258380889892578,0.023656293749809265,95.46638488769531,3.479799509048462,1.4809070825576782,vanilla,extrap,u_fine,160,0,170,637,12
64,22.022563934326172,1.6436278820037842,0.026563383638858795,61.87569808959961,3.2582573890686035,1.361688494682312,vanilla,extrap,u_fine,160,0,170,637,12
96,23.027873992919922,1.4533120393753052,0.0023386895190924406,621.4215087890625,3.3322179317474365,1.2990400791168213,vanilla,extrap,u_fine,160,0,170,637,12
128,24.033184051513672,1.6478848457336426,0.02200355939567089,74.89173889160156,3.3814697265625,1.2905300855636597,vanilla,extrap,u_fine,160,0,170,637,12
160,25.038494110107422,3.4471120834350586,0.04030060023069382,85.53500366210938,3.4459009170532227,1.7511885166168213,vanilla,extrap,u_fine,160,0,170,637,12
0,24.127431869506836,1.3994355201721191,0.009757976979017258,143.41452026367188,3.35996675491333,0.00012770379544235766,vanilla,extrap,u_fine,160,1,170,768,12
32,25.132741928100586,3.6859381198883057,0.031707603484392166,116.24776458740234,3.4683501720428467,1.388266921043396,vanilla,extrap,u_fine,160,1,170,768,12
64,26.138050079345703,3.3194918632507324,0.017460521310567856,190.1141357421875,3.3506693840026855,1.8725141286849976,vanilla,extrap,u_fine,160,1,170,768,12
96,27.143360137939453,2.1731576919555664,0.06283647567033768,34.58433532714844,3.5151214599609375,2.143064022064209,vanilla,extrap,u_fine,160,1,170,768,12
128,28.148670196533203,2.5439746379852295,0.00475728465244174,534.7534790039062,3.4359045028686523,1.5037086009979248,vanilla,extrap,u_fine,160,1,170,768,12
160,29.153980255126953,1.6653239727020264,0.021653810515999794,76.90673828125,3.145395040512085,1.3210170269012451,vanilla,extrap,u_fine,160,1,170,768,12
0,19.10088348388672,2.273679733276367,0.04932732880115509,46.093711853027344,3.472014904022217,9.828302427195013e-05,vanilla,extrap,u_fine,160,2,170,608,12
32,20.10619354248047,3.179628849029541,0.03640308603644371,87.34503936767578,3.527036666870117,2.169938087463379,vanilla,extrap,u_fine,160,2,170,608,12
64,21.111501693725586,2.4989614486694336,0.031169390305876732,80.17357635498047,3.3913753032684326,2.2977828979492188,vanilla,extrap,u_fine,160,2,170,608,12
96,22.116811752319336,1.6885297298431396,0.012191925197839737,138.49574279785156,3.411099910736084,1.4553524255752563,vanilla,extrap,u_fine,160,2,170,608,12
128,23.122121810913086,1.6065912246704102,0.0011596552794799209,1385.4041748046875,3.3420181274414062,1.366990566253662,vanilla,extrap,u_fine,160,2,170,608,12
160,24.127431869506836,1.825526237487793,0.002983960323035717,611.7796630859375,3.321577310562134,1.5498384237289429,vanilla,extrap,u_fine,160,2,170,608,12
0,18.284069061279297,1.4602208137512207,0.008954571560025215,163.0698699951172,3.4041898250579834,0.00013148548896424472,vanilla,extrap,u_fine,160,3,170,582,12
32,19.289379119873047,2.735450029373169,0.0643354132771492,42.51857376098633,3.5080864429473877,1.5079927444458008,vanilla,extrap,u_fine,160,3,170,582,12
64,20.294689178466797,2.864525079727173,0.07153075188398361,40.04606246948242,3.356201171875,1.9733978509902954,vanilla,extrap,u_fine,160,3,170,582,12
96,21.299997329711914,2.268069267272949,0.025338731706142426,89.50997924804688,3.4919843673706055,2.2517902851104736,vanilla,extrap,u_fine,160,3,170,582,12
128,22.305307388305664,1.5325891971588135,0.02024891972541809,75.68745422363281,3.4002082347869873,1.5612826347351074,vanilla,extrap,u_fine,160,3,170,582,12
160,23.310617446899414,2.0240821838378906,0.002902258886024356,697.4161376953125,3.234788656234741,1.407615065574646,vanilla,extrap,u_fine,160,3,170,582,12
