metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.0007563846912235022,0.0014510024338960648,0.9951427686539973,0.009714462692005283
rel_mean,curvature,1000,0.027969091292470695,0.02364131435751915,1.0,9.907108453174094e-140
rel_mean,operator_norm,1000,0.022452217629179358,0.01740409806370735,1.0,3.3479126144984423e-133
rel_mean,stoch_iso,1000,0.024687389029189943,0.018470119684934616,1.0,4.413963600643655e-142
