metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.005447060653939843,-0.0019312314689159393,2.3232464816006922e-10,4.6464929632013844e-10
rel_mean,curvature,1000,0.01907067696750164,0.017334522679448128,1.0,2.636200747349256e-113
rel_mean,operator_norm,1000,0.02684287017583847,0.025135457515716553,1.0,2.0725867861894873e-144
rel_mean,stoch_iso,1000,0.0364762199819088,0.03493750840425491,1.0,3.6746431185521824e-154
