metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0010314546283334493,-0.001968793570995331,0.022027810844495947,0.044055621688991894
rel_mean,curvature,1000,0.018204609792679547,0.01603897660970688,1.0,5.51170099469777e-71
rel_mean,operator_norm,1000,0.018404361821711065,0.013124372810125351,1.0,4.689766387177396e-73
rel_mean,stoch_iso,1000,0.01668442600220442,0.013033615425229073,1.0,1.9501788353662946e-62
