metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.003811391646042466,-0.0021178442984819412,8.039084891753586e-17,1.6078169783507171e-16
rel_mean,curvature,1000,0.01945207797922194,0.014192074537277222,1.0,6.4445758335041215e-114
rel_mean,operator_norm,1000,0.04200707074254751,0.038031719624996185,1.0,1.3983691169296338e-156
rel_mean,stoch_iso,1000,0.03039305984042585,0.024591125547885895,1.0,1.2185665216924919e-145
