metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.003810468878597021,0.0025823786854743958,0.9999999939645954,1.207080934680641e-08
rel_mean,curvature,1000,0.016206510776653887,0.014040200039744377,1.0,5.1408020176736014e-77
rel_mean,operator_norm,1000,0.03140555235929787,0.024329841136932373,1.0,4.752701057110407e-118
rel_mean,stoch_iso,1000,0.02880793502740562,0.026362719014286995,1.0,2.5709483953092437e-112
