metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.001313375674188137,4.772469401359558e-05,0.1387446576903803,0.2774893153807606
rel_mean,curvature,1000,0.03295911558903754,0.029370542615652084,1.0,1.8680286136734494e-137
rel_mean,operator_norm,1000,0.026837842458859087,0.021350786089897156,1.0,2.0009981091899067e-115
rel_mean,stoch_iso,1000,0.026011638006195426,0.01993115246295929,1.0,8.816602159477288e-119
