metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.010566850969567896,-0.009350811131298542,4.6314322033853805e-77,9.262864406770761e-77
rel_mean,curvature,1000,0.010897242804989219,0.008834652602672577,1.0,1.788642358458339e-58
rel_mean,operator_norm,1000,0.019516529209911822,0.016344420611858368,1.0,1.400126572132061e-138
rel_mean,stoch_iso,1000,0.01457137219235301,0.013029705733060837,1.0,1.720765420139852e-102
