metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.006563238691538572,-0.007077127695083618,4.5414542391103585e-54,9.082908478220717e-54
rel_mean,curvature,1000,0.03297322928905487,0.03169042244553566,1.0,1.4095791280037752e-163
rel_mean,operator_norm,1000,0.03375129345431924,0.031894100829958916,1.0,2.1152327646094087e-161
rel_mean,stoch_iso,1000,0.030513164892792703,0.029826167970895767,1.0,1.189185174073251e-161
