metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.004085861120373011,0.0020797140896320343,0.999999996921828,6.1563440217795194e-09
rel_mean,curvature,1000,0.01578540333546698,0.011575762182474136,1.0,3.703016402408025e-107
rel_mean,operator_norm,1000,0.020044265240430834,0.013316171243786812,1.0,1.215681062499781e-112
rel_mean,stoch_iso,1000,0.02528303112462163,0.019126616418361664,1.0,1.842656754850706e-137
