metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,-0.0025500730108469725,-0.002144375815987587,4.087277194119915e-05,8.17455438823983e-05
rel_mean,curvature,1000,0.029101164696738124,0.028911162167787552,1.0,3.8373137418932775e-125
rel_mean,operator_norm,1000,0.03562875902466476,0.034330081194639206,1.0,3.0788605715995784e-138
rel_mean,stoch_iso,1000,0.03438751292042434,0.03099612146615982,1.0,2.4334187047751736e-119
