metric,method,n,delta_mean,delta_median,p_less,p_two_sided
rel_mean,stiefel,1000,0.002241163993254304,0.0022102929651737213,0.9999999676417443,6.471651149938063e-08
rel_mean,curvature,1000,0.02133777780085802,0.016228413209319115,1.0,1.3256350141688858e-116
rel_mean,operator_norm,1000,0.03003611668758094,0.021408813074231148,1.0,7.977378961023767e-134
rel_mean,stoch_iso,1000,0.029727439634501935,0.025676270946860313,1.0,1.289188456964648e-145
